IdDate,IdVente,IdBoutique,IdProduit,IdPromotion,Montant du retour,Quantité de retour,Montant des ventes,Quantité de vente,Coût total,Coût unitaire,Prix unitaire,Montant de la remise,Quantité de remise
7/1/2021 0:00,553862,240,486,1,$0 ,0,"$1,380 ",20,$703.60 ,$35.18 ,$69 ,$0 ,0
7/1/2021 0:00,553889,209,3,1,$0 ,0,$290.40 ,20,$148 ,$7.40 ,$14.52 ,$0 ,0
7/1/2021 0:00,568691,231,209,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,613334,233,200,1,$0 ,0,"$5,490 ",10,"$2,524.70 ",$252.47 ,$549 ,$0 ,0
7/1/2021 0:00,745712,250,15,1,$0 ,0,"$1,553.60 ",20,$714.40 ,$35.72 ,$77.68 ,$0 ,0
7/1/2021 0:00,746018,245,525,1,$0 ,0,"$1,980 ",20,"$1,009.40 ",$50.47 ,$99 ,$0 ,0
7/1/2021 0:00,784003,305,2503,1,$9.99 ,1,"$3,996 ",400,"$2,036 ",$5.09 ,$9.99 ,$0 ,0
7/1/2021 0:00,825727,244,5,1,$0 ,0,$431.40 ,20,$220 ,$11 ,$21.57 ,$0 ,0
7/1/2021 0:00,950143,297,1411,1,$0 ,0,"$3,216 ",12,"$1,478.88 ",$123.24 ,$268 ,$0 ,0
7/1/2021 0:00,1021030,217,1603,1,$0 ,0,"$2,199.80 ",20,"$1,121.60 ",$56.08 ,$109.99 ,$0 ,0
7/1/2021 0:00,1082737,243,1444,1,$230 ,1,"$2,300 ",10,$951.93 ,$105.77 ,$230 ,$0 ,0
7/1/2021 0:00,1088886,242,373,1,$0 ,0,"$6,520 ",20,"$3,324 ",$166.20 ,$326 ,$0 ,0
7/1/2021 0:00,1105655,226,378,1,$0 ,0,"$7,580 ",10,"$3,485.80 ",$348.58 ,$758 ,$0 ,0
7/1/2021 0:00,1114180,201,62,1,$0 ,0,"$1,810 ",10,$832.40 ,$83.24 ,$181 ,$0 ,0
7/1/2021 0:00,1121562,239,400,1,$0 ,0,"$7,580 ",10,"$3,485.80 ",$348.58 ,$758 ,$0 ,0
7/1/2021 0:00,1154593,236,1494,1,$0 ,0,"$2,080 ",10,$956.50 ,$95.65 ,$208 ,$0 ,0
7/1/2021 0:00,1176466,245,2,1,$0 ,0,$259.80 ,20,$132.40 ,$6.62 ,$12.99 ,$0 ,0
7/1/2021 0:00,1185753,241,390,1,$0 ,0,"$12,990 ",10,"$4,303.80 ",$430.38 ,"$1,299 ",$0 ,0
7/1/2021 0:00,1196346,208,1334,1,$0 ,0,$359.90 ,10,$165.50 ,$16.55 ,$35.99 ,$0 ,0
7/1/2021 0:00,1240097,210,233,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,1275911,238,247,1,$0 ,0,"$3,390 ",10,"$1,558.90 ",$155.89 ,$339 ,$0 ,0
7/1/2021 0:00,1366136,219,345,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,1373497,207,418,1,$0 ,0,"$5,399 ",20,"$2,752.60 ",$137.63 ,$269.95 ,$0 ,0
7/1/2021 0:00,1380217,220,1391,1,$0 ,0,$399.90 ,10,$183.90 ,$18.39 ,$39.99 ,$0 ,0
7/1/2021 0:00,1417520,249,231,1,$0 ,0,"$5,690 ",10,"$2,616.60 ",$261.66 ,$569 ,$0 ,0
7/1/2021 0:00,1435771,250,391,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,1486253,221,873,1,$0 ,0,$419.20 ,20,$213.80 ,$10.69 ,$20.96 ,$0 ,0
7/1/2021 0:00,1537711,237,163,1,$0 ,0,"$15,922 ",10,"$5,275.30 ",$527.53 ,"$1,592.20 ",$0 ,0
7/1/2021 0:00,1589734,201,345,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,1615814,222,763,1,$0 ,0,$239 ,10,$109.90 ,$10.99 ,$23.90 ,$0 ,0
7/1/2021 0:00,1616015,231,42,1,$0 ,0,"$2,320 ",10,"$1,066.90 ",$106.69 ,$232 ,$0 ,0
7/1/2021 0:00,1616855,297,305,1,$0 ,0,"$3,948 ",12,"$1,815.60 ",$151.30 ,$329 ,$0 ,0
7/1/2021 0:00,1652674,210,77,1,$0 ,0,$759 ,20,$349 ,$17.45 ,$37.95 ,$0 ,0
7/1/2021 0:00,1658990,246,644,1,$0 ,0,"$1,580 ",20,$805.60 ,$40.28 ,$79 ,$0 ,0
7/1/2021 0:00,1661397,263,1636,1,$0 ,0,$126.60 ,10,$58.20 ,$5.82 ,$12.66 ,$0 ,0
7/1/2021 0:00,1665932,249,397,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,1694033,204,77,1,$0 ,0,$759 ,20,$349 ,$17.45 ,$37.95 ,$0 ,0
7/1/2021 0:00,1728572,303,757,1,$0 ,0,$279 ,10,$128.30 ,$12.83 ,$27.90 ,$0 ,0
7/1/2021 0:00,1792819,244,2503,1,$0 ,0,"$3,996 ",400,"$2,036 ",$5.09 ,$9.99 ,$0 ,0
7/1/2021 0:00,1834919,248,271,1,$0 ,0,"$4,890 ",10,"$2,248.70 ",$224.87 ,$489 ,$0 ,0
7/1/2021 0:00,1845269,297,1351,1,$0 ,0,$407.76 ,24,$207.84 ,$8.66 ,$16.99 ,$0 ,0
7/1/2021 0:00,1884527,225,678,1,$0 ,0,"$1,820 ",20,$927.80 ,$46.39 ,$91 ,$0 ,0
7/1/2021 0:00,1907216,249,27,1,$0 ,0,"$1,999 ",10,$919.30 ,$91.93 ,$199.90 ,$0 ,0
7/1/2021 0:00,1929397,297,550,1,$109 ,1,"$2,616 ",24,"$1,333.68 ",$55.57 ,$109 ,$0 ,0
7/1/2021 0:00,1941529,214,622,1,$0 ,0,"$22,950 ",10,"$7,603.80 ",$760.38 ,"$2,295 ",$0 ,0
7/1/2021 0:00,1956068,211,1589,1,$0 ,0,$199.80 ,20,$101.80 ,$5.09 ,$9.99 ,$0 ,0
7/1/2021 0:00,1994651,219,358,1,$0 ,0,"$6,520 ",20,"$3,324 ",$166.20 ,$326 ,$0 ,0
7/1/2021 0:00,2005205,263,345,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,2012218,215,433,1,$969 ,1,"$9,690 ",10,"$2,889.45 ",$321.05 ,$969 ,$0 ,0
7/1/2021 0:00,2014949,242,1349,1,$9.99 ,1,$199.80 ,20,$101.80 ,$5.09 ,$9.99 ,$0 ,0
7/1/2021 0:00,2016743,238,1544,1,$0 ,0,"$2,380 ",10,"$1,094.50 ",$109.45 ,$238 ,$0 ,0
7/1/2021 0:00,2056200,303,424,1,$0 ,0,"$5,399 ",20,"$2,752.60 ",$137.63 ,$269.95 ,$0 ,0
7/1/2021 0:00,2081220,216,602,1,$999 ,1,"$9,990 ",10,"$4,134.60 ",$459.40 ,$999 ,$0 ,0
7/1/2021 0:00,2135066,212,1638,1,$0 ,0,$138.90 ,10,$63.90 ,$6.39 ,$13.89 ,$0 ,0
7/1/2021 0:00,2144084,205,1375,1,$0 ,0,$420 ,10,$139.20 ,$13.92 ,$42 ,$0 ,0
7/1/2021 0:00,2149836,243,921,1,$0 ,0,$19 ,20,$9.60 ,$0.48 ,$0.95 ,$0 ,0
7/1/2021 0:00,2201179,214,301,1,$0 ,0,"$3,190 ",10,"$1,626.40 ",$162.64 ,$319 ,$0 ,0
7/1/2021 0:00,2248362,220,235,1,$0 ,0,"$7,990 ",10,"$2,647.20 ",$264.72 ,$799 ,$0 ,0
7/1/2021 0:00,2260980,242,1592,1,$0 ,0,$179.90 ,10,$82.70 ,$8.27 ,$17.99 ,$0 ,0
7/1/2021 0:00,2295815,217,862,1,$0 ,0,$299.50 ,10,$137.70 ,$13.77 ,$29.95 ,$0 ,0
7/1/2021 0:00,2386079,217,825,1,$0 ,0,$278 ,20,$141.80 ,$7.09 ,$13.90 ,$0 ,0
7/1/2021 0:00,2398976,297,664,1,$0 ,0,"$1,374 ",6,$455.22 ,$75.87 ,$229 ,$0 ,0
7/1/2021 0:00,2409744,219,1607,1,$0 ,0,"$1,799.90 ",10,$827.70 ,$82.77 ,$179.99 ,$0 ,0
7/1/2021 0:00,2470168,211,913,1,$0 ,0,$959 ,10,$441 ,$44.10 ,$95.90 ,$0 ,0
7/1/2021 0:00,2508190,232,371,1,$0 ,0,"$5,990 ",10,"$2,754.60 ",$275.46 ,$599 ,$0 ,0
7/1/2021 0:00,2510095,208,1576,1,$0 ,0,$259.80 ,20,$132.40 ,$6.62 ,$12.99 ,$0 ,0
7/1/2021 0:00,2512384,244,240,1,$0 ,0,"$5,980 ",20,"$3,048.80 ",$152.44 ,$299 ,$0 ,0
7/1/2021 0:00,2524490,215,165,1,$763.51 ,1,"$7,635.10 ",10,"$3,503.34 ",$389.26 ,$763.51 ,$0 ,0
7/1/2021 0:00,2535442,206,405,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,2588173,224,418,1,$0 ,0,"$5,399 ",20,"$2,752.60 ",$137.63 ,$269.95 ,$0 ,0
7/1/2021 0:00,2667882,240,201,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,2684820,222,1443,1,$0 ,0,"$5,890 ",10,"$1,951.50 ",$195.15 ,$589 ,$0 ,0
7/1/2021 0:00,2691120,238,1657,1,$0 ,0,"$1,799.90 ",10,$827.70 ,$82.77 ,$179.99 ,$0 ,0
7/1/2021 0:00,2706809,202,102,1,$0 ,0,"$1,150 ",10,$528.80 ,$52.88 ,$115 ,$0 ,0
7/1/2021 0:00,2707620,208,111,1,$0 ,0,"$2,499.90 ",10,$828.30 ,$82.83 ,$249.99 ,$0 ,0
7/1/2021 0:00,2758637,238,911,1,$0 ,0,$959 ,10,$441 ,$44.10 ,$95.90 ,$0 ,0
7/1/2021 0:00,2765180,220,340,1,$0 ,0,"$8,190 ",10,"$3,766.30 ",$376.63 ,$819 ,$0 ,0
7/1/2021 0:00,2797999,216,755,1,$0 ,0,$510 ,20,$260 ,$13 ,$25.50 ,$0 ,0
7/1/2021 0:00,2842868,246,1385,1,$0 ,0,$229.90 ,10,$105.70 ,$10.57 ,$22.99 ,$0 ,0
7/1/2021 0:00,2889374,303,207,1,$0 ,0,"$5,790 ",10,"$2,662.60 ",$266.26 ,$579 ,$0 ,0
7/1/2021 0:00,2919154,236,272,1,$0 ,0,"$3,290 ",10,"$1,677.30 ",$167.73 ,$329 ,$0 ,0
7/1/2021 0:00,2929822,203,1570,1,$0 ,0,"$3,980 ",10,"$1,318.70 ",$131.87 ,$398 ,$0 ,0
7/1/2021 0:00,2990921,216,1443,1,$0 ,0,"$5,890 ",10,"$1,951.50 ",$195.15 ,$589 ,$0 ,0
7/1/2021 0:00,3011315,156,928,21,$0 ,0,$812.36 ,24,$415.92 ,$17.33 ,$33.99 ,$3.40 ,1
7/1/2021 0:00,3050358,263,456,1,$0 ,0,"$5,590 ",10,"$2,570.60 ",$257.06 ,$559 ,$0 ,0
7/1/2021 0:00,3178732,297,1654,1,$0 ,0,"$1,559.94 ",6,$516.84 ,$86.14 ,$259.99 ,$0 ,0
7/1/2021 0:00,3198733,220,497,1,$0 ,0,"$1,980 ",20,"$1,009.40 ",$50.47 ,$99 ,$0 ,0
7/1/2021 0:00,3243840,208,1385,1,$0 ,0,$229.90 ,10,$105.70 ,$10.57 ,$22.99 ,$0 ,0
7/1/2021 0:00,3284996,231,1558,1,$0 ,0,"$3,800 ",10,"$1,259 ",$125.90 ,$380 ,$0 ,0
7/1/2021 0:00,3286197,214,1613,1,$0 ,0,"$2,199.80 ",20,"$1,121.60 ",$56.08 ,$109.99 ,$0 ,0
7/1/2021 0:00,3294602,206,63,1,$0 ,0,"$1,810 ",10,$832.40 ,$83.24 ,$181 ,$0 ,0
7/1/2021 0:00,3305159,239,587,1,$0 ,0,"$22,950 ",10,"$7,603.80 ",$760.38 ,"$2,295 ",$0 ,0
7/1/2021 0:00,3332638,206,418,1,$0 ,0,"$5,399 ",20,"$2,752.60 ",$137.63 ,$269.95 ,$0 ,0
7/1/2021 0:00,3391958,203,92,1,$0 ,0,"$1,499.90 ",10,$496.90 ,$49.69 ,$149.99 ,$0 ,0
7/1/2021 0:00,3393100,237,1335,1,$0 ,0,$401.90 ,10,$184.80 ,$18.48 ,$40.19 ,$0 ,0
7/1/2021 0:00,3399120,304,394,1,$0 ,0,"$7,580 ",10,"$3,485.80 ",$348.58 ,$758 ,$0 ,0
7/1/2021 0:00,5232,306,1372,1,$0 ,0,$719.80 ,20,$331 ,$16.55 ,$35.99 ,$0 ,0
7/1/2021 0:00,38206,306,835,1,$0 ,0,"$1,058 ",20,$539.40 ,$26.97 ,$52.90 ,$0 ,0
7/1/2021 0:00,67877,306,348,1,$0 ,0,"$7,580 ",10,"$3,485.80 ",$348.58 ,$758 ,$0 ,0
7/1/2021 0:00,99966,306,1571,1,$0 ,0,$569.90 ,10,$262.10 ,$26.21 ,$56.99 ,$0 ,0
7/1/2021 0:00,156928,306,475,1,$0 ,0,"$8,190 ",10,"$2,713.50 ",$271.35 ,$819 ,$0 ,0
7/1/2021 0:00,213988,306,872,1,$0 ,0,$419.20 ,20,$213.80 ,$10.69 ,$20.96 ,$0 ,0
7/1/2021 0:00,217173,306,867,1,$0 ,0,$699.90 ,10,$321.90 ,$32.19 ,$69.99 ,$0 ,0
7/1/2021 0:00,278009,306,194,1,$0 ,0,"$5,980 ",20,"$3,048.80 ",$152.44 ,$299 ,$0 ,0
7/1/2021 0:00,301489,306,506,1,$0 ,0,"$6,790 ",10,"$2,249.70 ",$224.97 ,$679 ,$0 ,0
7/1/2021 0:00,315474,306,798,1,$0 ,0,$478 ,20,$219.80 ,$10.99 ,$23.90 ,$0 ,0
7/1/2021 0:00,376726,306,1409,1,$0 ,0,"$11,780 ",20,"$3,903 ",$195.15 ,$589 ,$0 ,0
7/1/2021 0:00,400622,306,792,1,$0 ,0,$279 ,10,$128.30 ,$12.83 ,$27.90 ,$0 ,0
7/1/2021 0:00,408550,306,255,1,$889 ,1,"$26,670 ",30,"$8,541.66 ",$294.54 ,$889 ,$0 ,0
7/1/2021 0:00,408866,306,181,1,$0 ,0,"$1,290 ",10,$593.20 ,$59.32 ,$129 ,$0 ,0
7/1/2021 0:00,423707,306,1645,1,$0 ,0,$578.80 ,10,$266.20 ,$26.62 ,$57.88 ,$0 ,0
7/1/2021 0:00,506170,306,1540,1,$0 ,0,"$3,800 ",10,"$1,259 ",$125.90 ,$380 ,$0 ,0
7/1/2021 0:00,512180,306,618,1,$299 ,1,"$2,990 ",10,$891.54 ,$99.06 ,$299 ,$0 ,0
7/1/2021 0:00,550832,306,1454,1,$0 ,0,"$7,960 ",40,"$3,660.40 ",$91.51 ,$199 ,$0 ,0
7/1/2021 0:00,594317,306,830,1,$0 ,0,$599 ,20,$305.40 ,$15.27 ,$29.95 ,$0 ,0
7/1/2021 0:00,682813,306,378,1,$0 ,0,"$15,160 ",20,"$6,971.60 ",$348.58 ,$758 ,$0 ,0
7/1/2021 0:00,715849,306,72,1,$0 ,0,$959 ,20,$441 ,$22.05 ,$47.95 ,$0 ,0
7/1/2021 0:00,772305,306,1426,1,$0 ,0,"$5,890 ",10,"$1,951.50 ",$195.15 ,$589 ,$0 ,0
7/1/2021 0:00,779763,306,527,1,$0 ,0,"$1,980 ",20,"$1,009.40 ",$50.47 ,$99 ,$0 ,0
7/1/2021 0:00,785046,306,649,1,$91 ,1,"$1,820 ",20,$927.80 ,$46.39 ,$91 ,$0 ,0
7/1/2021 0:00,791400,306,1585,1,$0 ,0,$228.90 ,10,$75.80 ,$7.58 ,$22.89 ,$0 ,0
7/1/2021 0:00,820725,306,52,1,$0 ,0,"$5,998.50 ",30,"$2,758.50 ",$91.95 ,$199.95 ,$0 ,0
7/1/2021 0:00,925173,306,1410,1,$0 ,0,"$2,300 ",10,"$1,057.70 ",$105.77 ,$230 ,$0 ,0
7/1/2021 0:00,996298,306,453,1,$0 ,0,"$4,598 ",20,"$2,344.20 ",$117.21 ,$229.90 ,$0 ,0
7/1/2021 0:00,1005557,306,2495,1,$9.99 ,1,"$7,992 ",800,"$4,072 ",$5.09 ,$9.99 ,$0 ,0
7/1/2021 0:00,1035393,306,138,1,$0 ,0,"$4,999.90 ",10,"$2,299.30 ",$229.93 ,$499.99 ,$0 ,0
7/1/2021 0:00,1067726,306,401,1,$0 ,0,"$6,520 ",20,"$3,324 ",$166.20 ,$326 ,$0 ,0
7/1/2021 0:00,1176144,306,657,1,$0 ,0,"$1,490 ",10,$685.20 ,$68.52 ,$149 ,$0 ,0
7/1/2021 0:00,1196471,306,535,1,$0 ,0,"$3,580 ",20,"$1,646.40 ",$82.32 ,$179 ,$0 ,0
7/1/2021 0:00,1237012,306,400,1,$0 ,0,"$7,580 ",10,"$3,485.80 ",$348.58 ,$758 ,$0 ,0
7/1/2021 0:00,1258342,306,141,1,$0 ,0,"$2,999.90 ",10,"$1,529.40 ",$152.94 ,$299.99 ,$0 ,0
7/1/2021 0:00,1297449,306,1526,1,$0 ,0,"$2,380 ",10,"$1,094.50 ",$109.45 ,$238 ,$0 ,0
7/1/2021 0:00,1297911,306,136,1,$0 ,0,"$3,499.50 ",10,"$1,609.30 ",$160.93 ,$349.95 ,$0 ,0
7/1/2021 0:00,1380943,306,372,1,$758 ,1,"$7,580 ",10,"$3,137.22 ",$348.58 ,$758 ,$0 ,0
7/1/2021 0:00,1388655,306,2490,1,$0 ,0,"$11,992 ",800,"$6,112 ",$7.64 ,$14.99 ,$0 ,0
7/1/2021 0:00,1419567,306,562,1,$0 ,0,"$2,180 ",20,"$1,111.40 ",$55.57 ,$109 ,$0 ,0
7/1/2021 0:00,1471296,306,666,1,$0 ,0,"$1,630 ",10,$749.60 ,$74.96 ,$163 ,$0 ,0
7/1/2021 0:00,1473633,306,1343,1,$31 ,1,$620 ,20,$195.13 ,$10.27 ,$31 ,$0 ,0
7/1/2021 0:00,1506894,306,676,1,$0 ,0,"$1,740 ",20,$887.20 ,$44.36 ,$87 ,$0 ,0
7/1/2021 0:00,1556168,306,265,1,$360 ,1,"$7,200 ",20,"$3,487.26 ",$183.54 ,$360 ,$0 ,0
7/1/2021 0:00,1563328,306,837,1,$0 ,0,$476 ,40,$242.80 ,$6.07 ,$11.90 ,$0 ,0
7/1/2021 0:00,1573477,306,1646,1,$0 ,0,"$1,599.90 ",10,$735.70 ,$73.57 ,$159.99 ,$0 ,0
7/1/2021 0:00,1579585,306,367,1,$326 ,1,"$13,040 ",40,"$6,648 ",$166.20 ,$326 ,$0 ,0
7/1/2021 0:00,1603956,306,199,1,$0 ,0,"$5,690 ",10,"$2,616.60 ",$261.66 ,$569 ,$0 ,0
7/1/2021 0:00,1644147,306,1495,1,$0 ,0,"$2,300 ",10,"$1,057.70 ",$105.77 ,$230 ,$0 ,0
7/1/2021 0:00,1652675,306,933,1,$0 ,0,"$1,100 ",20,$560.80 ,$28.04 ,$55 ,$0 ,0
7/1/2021 0:00,1713957,306,218,1,$0 ,0,"$6,890 ",10,"$3,168.50 ",$316.85 ,$689 ,$0 ,0
7/1/2021 0:00,1747782,306,565,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,1797568,306,745,1,$0 ,0,$199.50 ,10,$91.70 ,$9.17 ,$19.95 ,$0 ,0
7/1/2021 0:00,1858431,306,247,1,$0 ,0,"$3,390 ",10,"$1,558.90 ",$155.89 ,$339 ,$0 ,0
7/1/2021 0:00,1889360,306,2493,1,$0 ,0,"$19,992 ",800,"$10,192 ",$12.74 ,$24.99 ,$0 ,0
7/1/2021 0:00,1901702,306,604,1,$0 ,0,"$4,990 ",10,"$2,544 ",$254.40 ,$499 ,$0 ,0
7/1/2021 0:00,1952735,306,1432,1,$0 ,0,"$3,000 ",10,"$1,379.60 ",$137.96 ,$300 ,$0 ,0
7/1/2021 0:00,1955973,306,219,1,$0 ,0,"$7,990 ",10,"$2,647.20 ",$264.72 ,$799 ,$0 ,0
7/1/2021 0:00,2030779,306,942,1,$0 ,0,$839.80 ,20,$428.20 ,$21.41 ,$41.99 ,$0 ,0
7/1/2021 0:00,2082733,306,653,1,$136 ,1,"$2,720 ",20,"$1,188.26 ",$62.54 ,$136 ,$0 ,0
7/1/2021 0:00,2089966,306,903,1,$151.98 ,2,"$3,039.60 ",40,"$1,549.60 ",$38.74 ,$75.99 ,$0 ,0
7/1/2021 0:00,2096483,306,270,1,$0 ,0,"$8,580 ",20,"$3,945.60 ",$197.28 ,$429 ,$0 ,0
7/1/2021 0:00,2120010,306,820,1,$0 ,0,"$3,060 ",120,"$1,560 ",$13 ,$25.50 ,$0 ,0
7/1/2021 0:00,2143000,306,1371,1,$0 ,0,$329.90 ,10,$151.70 ,$15.17 ,$32.99 ,$0 ,0
7/1/2021 0:00,2190251,306,1361,1,$0 ,0,$499.90 ,10,$165.60 ,$16.56 ,$49.99 ,$0 ,0
7/1/2021 0:00,2209001,306,1321,1,$0 ,0,$579.80 ,20,$266.60 ,$13.33 ,$28.99 ,$0 ,0
7/1/2021 0:00,2236986,306,865,1,$0 ,0,"$1,529.70 ",30,$703.50 ,$23.45 ,$50.99 ,$0 ,0
7/1/2021 0:00,2269498,306,110,1,$0 ,0,"$1,329.90 ",10,$611.60 ,$61.16 ,$132.99 ,$0 ,0
7/1/2021 0:00,2291449,306,18,1,$0 ,0,"$1,099.50 ",10,$505.60 ,$50.56 ,$109.95 ,$0 ,0
7/1/2021 0:00,2351020,306,360,1,$760 ,2,"$11,400 ",30,"$5,424.72 ",$193.74 ,$380 ,$0 ,0
7/1/2021 0:00,2351655,306,797,1,$0 ,0,"$1,356 ",40,$449.20 ,$11.23 ,$33.90 ,$0 ,0
7/1/2021 0:00,2441776,306,420,1,$0 ,0,"$4,999 ",10,"$2,548.60 ",$254.86 ,$499.90 ,$0 ,0
7/1/2021 0:00,2475962,306,323,1,$0 ,0,"$7,380 ",20,"$3,393.80 ",$169.69 ,$369 ,$0 ,0
7/1/2021 0:00,2592332,306,386,1,$0 ,0,"$12,990 ",10,"$4,303.80 ",$430.38 ,"$1,299 ",$0 ,0
7/1/2021 0:00,2762025,306,465,1,$0 ,0,"$5,180 ",20,"$2,382.20 ",$119.11 ,$259 ,$0 ,0
7/1/2021 0:00,2775142,306,780,1,$19.95 ,1,$399 ,20,$174.23 ,$9.17 ,$19.95 ,$0 ,0
7/1/2021 0:00,2807217,306,2499,1,$0 ,0,"$9,488 ",400,"$4,836 ",$12.09 ,$23.72 ,$0 ,0
7/1/2021 0:00,2810847,306,511,1,$0 ,0,"$1,980 ",20,"$1,009.40 ",$50.47 ,$99 ,$0 ,0
7/1/2021 0:00,2865801,306,1535,1,$0 ,0,"$2,680 ",10,"$1,232.40 ",$123.24 ,$268 ,$0 ,0
7/1/2021 0:00,2952643,306,399,1,$0 ,0,"$5,990 ",10,"$2,754.60 ",$275.46 ,$599 ,$0 ,0
7/1/2021 0:00,2972866,306,206,1,$0 ,0,"$11,380 ",20,"$5,233.20 ",$261.66 ,$569 ,$0 ,0
7/1/2021 0:00,2976246,306,1332,1,$0 ,0,$289.90 ,10,$133.30 ,$13.33 ,$28.99 ,$0 ,0
7/1/2021 0:00,2981729,306,338,1,$0 ,0,"$11,990 ",10,"$3,972.50 ",$397.25 ,"$1,199 ",$0 ,0
7/1/2021 0:00,2999346,306,576,1,$0 ,0,"$49,980 ",20,"$16,559.40 ",$827.97 ,"$2,499 ",$0 ,0
7/1/2021 0:00,3038800,306,794,1,$0 ,0,$238 ,20,$121.40 ,$6.07 ,$11.90 ,$0 ,0
7/1/2021 0:00,3040357,306,871,1,$20.96 ,1,$419.20 ,20,$213.80 ,$10.69 ,$20.96 ,$0 ,0
7/1/2021 0:00,3088659,306,391,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2021 0:00,3092255,306,502,1,$0 ,0,"$3,600 ",40,"$1,192.80 ",$29.82 ,$90 ,$0 ,0
