IdDate,IdVente,IdBoutique,IdProduit,IdPromotion,Montant du retour,Quantité de retour,Montant des ventes,Quantité de vente,Coût total,Coût unitaire,Prix unitaire,Montant de la remise,Quantité de remise
1/1/2021 0:00,1671147,220,118,19,$169.99 ,1,"$2,719.84 ",16,"$1,386.72 ",$86.67 ,$169.99 ,$0 ,0
1/1/2021 0:00,1702291,201,699,19,$196 ,1,"$1,528.80 ",8,$630.91 ,$90.13 ,$196 ,$39.20 ,1
1/1/2021 0:00,1708238,297,1419,19,$0 ,0,"$3,354 ",13,"$1,542.45 ",$118.65 ,$258 ,$0 ,0
1/1/2021 0:00,1723934,303,856,19,$0 ,0,$928.80 ,8,$474.56 ,$59.32 ,$129 ,$103.20 ,4
1/1/2021 0:00,1827508,235,1436,19,$258 ,1,"$2,064 ",8,$830.55 ,$118.65 ,$258 ,$0 ,0
1/1/2021 0:00,1829117,212,10,19,$0 ,0,$947.84 ,16,$489.28 ,$30.58 ,$59.99 ,$12.00 ,1
1/1/2021 0:00,1836782,263,155,19,$0 ,0,"$3,759.76 ",8,"$1,728.96 ",$216.12 ,$469.97 ,$0 ,0
1/1/2021 0:00,1885041,263,838,19,$0 ,0,$244.90 ,16,$126.40 ,$7.90 ,$15.50 ,$3.10 ,1
1/1/2021 0:00,1893313,243,1473,19,$0 ,0,"$2,098.20 ",8,$989.60 ,$123.70 ,$269 ,$53.80 ,1
1/1/2021 0:00,1915734,249,2497,19,$0 ,0,"$3,190.81 ",320,"$1,628.80 ",$5.09 ,$9.99 ,$5.99 ,3
1/1/2021 0:00,1958730,214,73,19,$0 ,0,$748.02 ,16,$352.80 ,$22.05 ,$47.95 ,$19.18 ,2
1/1/2021 0:00,1973392,220,933,19,$0 ,0,$880 ,16,$448.64 ,$28.04 ,$55 ,$0 ,0
1/1/2021 0:00,2031105,202,2490,19,$0 ,0,"$4,796.80 ",320,"$2,444.80 ",$7.64 ,$14.99 ,$0 ,0
1/1/2021 0:00,2040642,297,729,19,$0 ,0,"$1,476.20 ",13,$723.32 ,$55.64 ,$121 ,$96.80 ,4
1/1/2021 0:00,2054918,243,547,19,$0 ,0,"$1,907.60 ",8,$923.44 ,$115.43 ,$251 ,$100.40 ,2
1/1/2021 0:00,2060016,156,384,20,$758 ,1,"$6,670.40 ",9,"$2,788.64 ",$348.58 ,$758 ,$151.60 ,4
1/1/2021 0:00,2156598,250,1398,19,$0 ,0,$208.73 ,8,$106.64 ,$13.33 ,$28.99 ,$23.19 ,4
1/1/2021 0:00,2181115,208,1630,19,$0 ,0,$178.54 ,8,$60.64 ,$7.58 ,$22.89 ,$4.58 ,1
1/1/2021 0:00,2208751,234,1621,19,$0 ,0,$207.84 ,16,$105.92 ,$6.62 ,$12.99 ,$0 ,0
1/1/2021 0:00,2271005,246,360,28,$380 ,1,"$2,964 ",8,"$1,356.18 ",$193.74 ,$380 ,$76 ,1
1/1/2021 0:00,2288026,236,485,19,$99 ,1,"$1,524.60 ",16,$807.52 ,$50.47 ,$99 ,$59.40 ,3
1/1/2021 0:00,2288913,217,405,28,$0 ,0,"$5,592 ",8,"$2,571.52 ",$321.44 ,$699 ,$0 ,0
1/1/2021 0:00,2302819,215,453,19,$0 ,0,"$3,540.46 ",16,"$1,875.36 ",$117.21 ,$229.90 ,$137.94 ,3
1/1/2021 0:00,2336047,202,702,19,$0 ,0,"$1,264 ",16,$644.48 ,$40.28 ,$79 ,$0 ,0
1/1/2021 0:00,2487840,240,400,28,$0 ,0,"$6,064 ",8,"$2,788.64 ",$348.58 ,$758 ,$0 ,0
1/1/2021 0:00,2500164,241,347,28,$0 ,0,"$4,336.40 ",8,"$2,155.84 ",$269.48 ,$586 ,$351.60 ,3
1/1/2021 0:00,2535913,209,324,19,$0 ,0,"$3,900 ",8,"$1,839.44 ",$229.93 ,$500 ,$100 ,1
1/1/2021 0:00,2542778,246,284,19,$0 ,0,"$3,814.20 ",8,"$1,798.96 ",$224.87 ,$489 ,$97.80 ,1
1/1/2021 0:00,2555636,230,1494,19,$0 ,0,"$3,078.40 ",16,"$1,530.40 ",$95.65 ,$208 ,$249.60 ,6
1/1/2021 0:00,2572830,248,507,19,$0 ,0,"$1,864.80 ",8,$952.88 ,$119.11 ,$259 ,$207.20 ,4
1/1/2021 0:00,2597270,304,382,28,$0 ,0,"$2,833.83 ",8,"$1,561.92 ",$195.24 ,$382.95 ,$229.77 ,3
1/1/2021 0:00,2617636,209,1360,19,$0 ,0,$357.12 ,8,$124.56 ,$15.57 ,$46.99 ,$18.80 ,2
1/1/2021 0:00,2624195,249,504,19,$869 ,1,"$6,604.40 ",8,"$2,015.44 ",$287.92 ,$869 ,$347.60 ,2
1/1/2021 0:00,2639378,201,386,28,$0 ,0,"$9,872.40 ",8,"$3,443.04 ",$430.38 ,"$1,299 ",$519.60 ,2
1/1/2021 0:00,2714294,297,348,28,$0 ,0,"$9,702.40 ",13,"$4,531.54 ",$348.58 ,$758 ,$151.60 ,1
1/1/2021 0:00,2724578,156,227,20,$0 ,0,"$5,655.15 ",9,"$2,644.65 ",$293.85 ,$639 ,$95.85 ,3
1/1/2021 0:00,2750655,240,1578,19,$0 ,0,"$1,752 ",8,$580.48 ,$72.56 ,$219 ,$0 ,0
1/1/2021 0:00,2761636,240,1464,19,$0 ,0,"$1,857.60 ",8,$949.20 ,$118.65 ,$258 ,$206.40 ,4
1/1/2021 0:00,2799374,220,37,19,$0 ,0,"$2,393.84 ",8,$793.12 ,$99.14 ,$299.23 ,$0 ,0
1/1/2021 0:00,2825584,297,415,28,$0 ,0,"$8,410.80 ",26,"$4,321.20 ",$166.20 ,$326 ,$65.20 ,1
1/1/2021 0:00,2860504,304,1421,19,$0 ,0,"$2,262 ",8,"$1,066.88 ",$133.36 ,$290 ,$58 ,1
1/1/2021 0:00,2881699,219,121,19,$0 ,0,"$1,919.84 ",16,$978.72 ,$61.17 ,$119.99 ,$0 ,0
1/1/2021 0:00,2900563,201,387,28,$0 ,0,"$5,172.60 ",8,"$2,571.52 ",$321.44 ,$699 ,$419.40 ,3
1/1/2021 0:00,2940479,248,384,28,$0 ,0,"$5,609.20 ",8,"$2,788.64 ",$348.58 ,$758 ,$454.80 ,3
1/1/2021 0:00,3018251,297,471,19,$0 ,0,"$2,494.80 ",26,"$1,312.22 ",$50.47 ,$99 ,$79.20 ,4
1/1/2021 0:00,3047144,239,1443,19,$0 ,0,"$4,240.80 ",8,"$1,561.20 ",$195.15 ,$589 ,$471.20 ,4
1/1/2021 0:00,3051112,220,391,28,$0 ,0,"$5,312.40 ",8,"$2,571.52 ",$321.44 ,$699 ,$279.60 ,2
1/1/2021 0:00,3087288,213,460,19,$0 ,0,"$4,618.46 ",16,"$2,446.40 ",$152.90 ,$299.90 ,$179.94 ,3
1/1/2021 0:00,3215885,303,338,28,$0 ,0,"$9,592 ",8,"$3,178 ",$397.25 ,"$1,199 ",$0 ,0
1/1/2021 0:00,3233184,305,580,19,$0 ,0,"$3,592.80 ",8,"$2,035.20 ",$254.40 ,$499 ,$399.20 ,4
1/1/2021 0:00,3274399,249,368,28,$0 ,0,"$19,744.80 ",16,"$6,886.08 ",$430.38 ,"$1,299 ","$1,039.20 ",4
1/1/2021 0:00,3276724,239,855,19,$0 ,0,$928.80 ,8,$474.56 ,$59.32 ,$129 ,$103.20 ,4
1/1/2021 0:00,3286668,216,426,19,$0 ,0,"$3,699.26 ",8,"$2,038.88 ",$254.86 ,$499.90 ,$299.94 ,3
1/1/2021 0:00,3295658,263,391,28,$0 ,0,"$5,312.40 ",8,"$2,571.52 ",$321.44 ,$699 ,$279.60 ,2
1/1/2021 0:00,3301081,248,650,19,$0 ,0,"$1,232.40 ",16,$636.32 ,$39.77 ,$78 ,$15.60 ,1
1/1/2021 0:00,3323382,218,873,19,$0 ,0,$331.17 ,16,$171.04 ,$10.69 ,$20.96 ,$4.19 ,1
1/1/2021 0:00,3341155,236,80,19,$40.55 ,1,$632.58 ,16,$298.40 ,$18.65 ,$40.55 ,$16.22 ,2
1/1/2021 0:00,3347861,224,369,28,$0 ,0,"$5,592 ",8,"$2,571.52 ",$321.44 ,$699 ,$0 ,0
1/1/2021 0:00,6667,306,317,19,$0 ,0,"$2,488.20 ",8,"$1,301.12 ",$162.64 ,$319 ,$63.80 ,1
1/1/2021 0:00,96268,306,343,28,$0 ,0,"$8,352.40 ",8,"$2,912.96 ",$364.12 ,"$1,099 ",$439.60 ,2
1/1/2021 0:00,222526,306,294,19,$0 ,0,"$4,604.60 ",16,"$2,439.04 ",$152.44 ,$299 ,$179.40 ,3
1/1/2021 0:00,250903,306,919,19,$0 ,0,$15.01 ,16,$7.68 ,$0.48 ,$0.95 ,$0.19 ,1
1/1/2021 0:00,283770,306,479,19,$0 ,0,"$1,864.80 ",8,$952.88 ,$119.11 ,$259 ,$207.20 ,4
1/1/2021 0:00,333204,306,169,19,$0 ,0,$952 ,8,$437.76 ,$54.72 ,$119 ,$0 ,0
1/1/2021 0:00,333300,306,12,19,$0 ,0,"$1,242.88 ",16,$571.52 ,$35.72 ,$77.68 ,$0 ,0
1/1/2021 0:00,372067,306,29,19,$0 ,0,"$3,927 ",16,"$1,351.84 ",$84.49 ,$255 ,$153 ,3
1/1/2021 0:00,377113,306,342,28,$0 ,0,"$4,312.80 ",8,"$2,203.68 ",$275.46 ,$599 ,$479.20 ,4
1/1/2021 0:00,412759,306,881,19,$0 ,0,$208 ,16,$106.08 ,$6.63 ,$13 ,$0 ,0
1/1/2021 0:00,422651,306,270,19,$0 ,0,"$3,174.60 ",8,"$1,578.24 ",$197.28 ,$429 ,$257.40 ,3
1/1/2021 0:00,434872,306,1581,19,$219 ,1,"$1,664.40 ",8,$507.92 ,$72.56 ,$219 ,$87.60 ,2
1/1/2021 0:00,450960,306,767,19,$0 ,0,$483.60 ,32,$252.80 ,$7.90 ,$15.50 ,$12.40 ,4
1/1/2021 0:00,466700,306,1337,19,$47.44 ,1,$341.57 ,8,$152.74 ,$21.82 ,$47.44 ,$37.95 ,4
1/1/2021 0:00,564041,306,359,28,$0 ,0,"$2,796.80 ",8,"$1,500.96 ",$187.62 ,$368 ,$147.20 ,2
1/1/2021 0:00,667767,306,231,19,$0 ,0,"$17,183.80 ",32,"$8,373.12 ",$261.66 ,$569 ,"$1,024.20 ",9
1/1/2021 0:00,680878,306,690,19,$0 ,0,"$3,511.20 ",16,"$1,208.64 ",$75.54 ,$228 ,$136.80 ,3
1/1/2021 0:00,716502,306,57,19,$0 ,0,"$2,371.20 ",16,"$1,272.48 ",$79.53 ,$156 ,$124.80 ,4
1/1/2021 0:00,722865,306,723,19,$0 ,0,"$1,550.40 ",16,$832 ,$52 ,$102 ,$81.60 ,4
1/1/2021 0:00,728599,306,812,19,$0 ,0,$202.02 ,16,$105.60 ,$6.60 ,$12.95 ,$5.18 ,2
1/1/2021 0:00,740908,306,1538,19,$0 ,0,"$4,312 ",16,"$2,060.16 ",$128.76 ,$280 ,$168 ,3
1/1/2021 0:00,770208,306,871,19,$0 ,0,$976.74 ,48,$513.12 ,$10.69 ,$20.96 ,$29.34 ,7
1/1/2021 0:00,772547,306,502,19,$0 ,0,"$2,772 ",32,$954.24 ,$29.82 ,$90 ,$108 ,6
1/1/2021 0:00,774065,306,593,19,$0 ,0,"$3,304.80 ",8,"$1,216.64 ",$152.08 ,$459 ,$367.20 ,4
1/1/2021 0:00,837612,306,1339,19,$0 ,0,$561.44 ,16,$264.80 ,$16.55 ,$35.99 ,$14.40 ,2
1/1/2021 0:00,843233,306,423,19,$0 ,0,"$4,552.40 ",8,"$2,203.68 ",$275.46 ,$599 ,$239.60 ,2
1/1/2021 0:00,867853,306,246,19,$329 ,1,"$2,632 ",8,"$1,174.11 ",$167.73 ,$329 ,$0 ,0
1/1/2021 0:00,884976,306,2495,19,$0 ,0,"$3,194.80 ",320,"$1,628.80 ",$5.09 ,$9.99 ,$2.00 ,1
1/1/2021 0:00,923303,306,537,19,$0 ,0,"$4,024.80 ",32,"$2,104.64 ",$65.77 ,$129 ,$103.20 ,4
1/1/2021 0:00,1048487,306,227,19,$0 ,0,"$4,600.80 ",8,"$2,350.80 ",$293.85 ,$639 ,$511.20 ,4
1/1/2021 0:00,1175331,306,1557,19,$0 ,0,"$2,480 ",8,"$1,140.48 ",$142.56 ,$310 ,$0 ,0
1/1/2021 0:00,1313496,306,243,19,$0 ,0,"$3,108.40 ",8,"$1,668.16 ",$208.52 ,$409 ,$163.60 ,2
1/1/2021 0:00,1330235,306,1420,19,$0 ,0,"$3,144.20 ",16,"$1,464.16 ",$91.51 ,$199 ,$39.80 ,1
1/1/2021 0:00,1354148,306,632,19,$0 ,0,"$2,168.40 ",16,"$1,133.92 ",$70.87 ,$139 ,$55.60 ,2
1/1/2021 0:00,1384888,306,911,19,$0 ,0,$728.84 ,8,$352.80 ,$44.10 ,$95.90 ,$38.36 ,2
1/1/2021 0:00,1460487,306,2509,19,$0 ,0,"$1,298.39 ",320,$662.40 ,$2.07 ,$4.06 ,$0.81 ,1
1/1/2021 0:00,1469363,306,39,19,$0 ,0,"$2,274.15 ",8,$793.12 ,$99.14 ,$299.23 ,$119.69 ,2
1/1/2021 0:00,1473910,306,635,19,$0 ,0,"$5,452.20 ",8,"$2,571.52 ",$321.44 ,$699 ,$139.80 ,1
1/1/2021 0:00,1488669,306,728,19,$0 ,0,"$1,528.80 ",8,$721.04 ,$90.13 ,$196 ,$39.20 ,1
1/1/2021 0:00,1499359,306,645,19,$0 ,0,"$1,588.40 ",8,$554 ,$69.25 ,$209 ,$83.60 ,2
1/1/2021 0:00,1499695,306,1385,19,$0 ,0,$349.45 ,16,$169.12 ,$10.57 ,$22.99 ,$18.39 ,4
1/1/2021 0:00,1574318,306,1352,19,$0 ,0,$174.72 ,8,$84.56 ,$10.57 ,$22.99 ,$9.20 ,2
1/1/2021 0:00,1587482,306,1482,19,$0 ,0,"$5,544.80 ",24,"$2,637.84 ",$109.91 ,$239 ,$191.20 ,4
1/1/2021 0:00,1728343,306,826,19,$0 ,0,$263.64 ,16,$137.92 ,$8.62 ,$16.90 ,$6.76 ,2
1/1/2021 0:00,1743719,306,1422,19,$0 ,0,"$2,347.80 ",8,"$1,107.36 ",$138.42 ,$301 ,$60.20 ,1
1/1/2021 0:00,1812447,306,706,19,$0 ,0,"$1,200.80 ",16,$644.48 ,$40.28 ,$79 ,$63.20 ,4
1/1/2021 0:00,1826098,306,140,19,$0 ,0,"$7,599.85 ",16,"$3,678.88 ",$229.93 ,$499.99 ,$399.99 ,4
1/1/2021 0:00,1860144,306,375,28,$0 ,0,"$5,452.20 ",8,"$2,571.52 ",$321.44 ,$699 ,$139.80 ,1
1/1/2021 0:00,1893263,306,886,19,$0 ,0,"$2,220 ",16,$795.20 ,$49.70 ,$150 ,$180 ,6
1/1/2021 0:00,1929351,306,1365,19,$0 ,0,$214.53 ,8,$106.64 ,$13.33 ,$28.99 ,$17.39 ,3
1/1/2021 0:00,2030888,306,349,28,$0 ,0,"$3,064 ",8,"$1,562.08 ",$195.26 ,$383 ,$0 ,0
1/1/2021 0:00,2042567,306,237,19,$0 ,0,"$9,584 ",16,"$4,407.36 ",$275.46 ,$599 ,$0 ,0
1/1/2021 0:00,2207505,306,1492,19,$0 ,0,"$1,816.40 ",8,$879.28 ,$109.91 ,$239 ,$95.60 ,2
1/1/2021 0:00,2275265,306,2488,19,$0 ,0,"$9,584.61 ",640,"$4,889.60 ",$7.64 ,$14.99 ,$8.99 ,3
1/1/2021 0:00,2296142,306,1343,19,$0 ,0,$489.80 ,16,$164.32 ,$10.27 ,$31 ,$6.20 ,1
1/1/2021 0:00,2339817,306,440,19,$0 ,0,"$3,431.22 ",16,"$1,794.24 ",$112.14 ,$219.95 ,$87.98 ,2
1/1/2021 0:00,2439675,306,880,19,$0 ,0,$197.60 ,16,$106.08 ,$6.63 ,$13 ,$10.40 ,4
1/1/2021 0:00,2482231,306,2511,19,$0 ,0,"$1,298.39 ",320,$662.40 ,$2.07 ,$4.06 ,$0.81 ,1
1/1/2021 0:00,2512832,306,1417,19,$0 ,0,"$2,036.80 ",8,$985.92 ,$123.24 ,$268 ,$107.20 ,2
1/1/2021 0:00,2565784,306,1510,19,$0 ,0,"$2,038.20 ",16,"$1,052.32 ",$65.77 ,$129 ,$25.80 ,1
1/1/2021 0:00,2592922,306,1500,19,$0 ,0,"$2,038.20 ",16,"$1,052.32 ",$65.77 ,$129 ,$25.80 ,1
1/1/2021 0:00,2646827,306,194,19,$0 ,0,"$4,724.20 ",16,"$2,439.04 ",$152.44 ,$299 ,$59.80 ,1
1/1/2021 0:00,2651750,306,486,19,$0 ,0,"$1,076.40 ",16,$562.88 ,$35.18 ,$69 ,$27.60 ,2
1/1/2021 0:00,2688762,306,2506,19,$0 ,0,"$1,513.01 ",320,$774.40 ,$2.42 ,$4.74 ,$3.79 ,4
1/1/2021 0:00,2697536,306,843,19,$0 ,0,$414.26 ,16,$219.36 ,$13.71 ,$26.90 ,$16.14 ,3
1/1/2021 0:00,2707550,306,199,19,$0 ,0,"$8,876.40 ",16,"$4,186.56 ",$261.66 ,$569 ,$227.60 ,2
1/1/2021 0:00,2778745,306,1587,19,$0 ,0,$129.53 ,8,$66.16 ,$8.27 ,$17.99 ,$14.39 ,4
1/1/2021 0:00,2783568,306,368,28,$0 ,0,"$9,612.60 ",8,"$3,443.04 ",$430.38 ,"$1,299 ",$779.40 ,3
1/1/2021 0:00,2798100,306,692,19,$0 ,0,"$1,934.40 ",8,$657.36 ,$82.17 ,$248 ,$49.60 ,1
1/1/2021 0:00,3002595,306,1442,19,$0 ,0,"$3,914.60 ",8,"$1,402.16 ",$175.27 ,$529 ,$317.40 ,3
1/1/2021 0:00,3069717,306,724,19,$0 ,0,"$2,379.80 ",16,"$1,199.36 ",$74.96 ,$163 ,$228.20 ,7
1/1/2021 0:00,3072362,306,568,19,$0 ,0,"$3,992 ",8,"$2,035.20 ",$254.40 ,$499 ,$0 ,0
1/1/2021 0:00,3078556,306,872,19,$0 ,0,$318.59 ,16,$171.04 ,$10.69 ,$20.96 ,$16.77 ,4
1/1/2021 0:00,3084284,306,483,19,$0 ,0,"$1,504.80 ",16,$807.52 ,$50.47 ,$99 ,$79.20 ,4
1/1/2021 0:00,3196375,306,499,19,$99 ,1,"$1,524.60 ",16,$807.52 ,$50.47 ,$99 ,$59.40 ,3
1/1/2021 0:00,3214317,306,332,19,$0 ,0,"$3,328.80 ",16,"$1,786.40 ",$111.65 ,$219 ,$175.20 ,4
1/1/2021 0:00,3223532,306,666,19,$0 ,0,"$2,477.60 ",16,"$1,199.36 ",$74.96 ,$163 ,$130.40 ,4
1/1/2021 0:00,3250942,306,139,19,$0 ,0,"$3,799.92 ",8,"$1,839.44 ",$229.93 ,$499.99 ,$200.00 ,2
1/1/2021 0:00,3374153,306,890,19,$0 ,0,$780 ,16,$407.84 ,$25.49 ,$50 ,$20 ,2
1/1/2021 0:00,3401204,306,851,19,$0 ,0,"$7,019.36 ",32,"$2,448 ",$76.50 ,$230.90 ,$369.44 ,8
1/1/2021 0:00,50761,309,1432,19,$0 ,0,"$4,680 ",16,"$2,207.36 ",$137.96 ,$300 ,$120 ,2
1/1/2021 0:00,171309,309,1562,19,$0 ,0,"$5,569.20 ",24,"$2,626.80 ",$109.45 ,$238 ,$142.80 ,3
1/1/2021 0:00,172669,309,439,19,$0 ,0,"$4,360.20 ",8,"$2,056.48 ",$257.06 ,$559 ,$111.80 ,1
1/1/2021 0:00,254777,309,1321,19,$0 ,0,$226.12 ,8,$106.64 ,$13.33 ,$28.99 ,$5.80 ,1
1/1/2021 0:00,359350,309,593,19,$0 ,0,"$3,488.40 ",8,"$1,216.64 ",$152.08 ,$459 ,$183.60 ,2
1/1/2021 0:00,402596,309,1591,19,$0 ,0,$101.28 ,8,$46.56 ,$5.82 ,$12.66 ,$0 ,0
1/1/2021 0:00,412456,309,882,19,$13 ,1,$395.20 ,32,$212.16 ,$6.63 ,$13 ,$20.80 ,8
1/1/2021 0:00,420489,309,672,19,$0 ,0,"$1,352 ",8,$621.76 ,$77.72 ,$169 ,$0 ,0
1/1/2021 0:00,487616,309,746,19,$0 ,0,$122.10 ,8,$60.72 ,$7.59 ,$16.50 ,$9.90 ,3
1/1/2021 0:00,505149,309,701,19,$0 ,0,"$1,216.80 ",8,$621.76 ,$77.72 ,$169 ,$135.20 ,4
1/1/2021 0:00,693983,309,793,19,$0 ,0,$429.66 ,16,$205.28 ,$12.83 ,$27.90 ,$16.74 ,3
1/1/2021 0:00,698576,309,515,19,$0 ,0,$920.40 ,16,$481.28 ,$30.08 ,$59 ,$23.60 ,2
1/1/2021 0:00,806246,309,522,19,$0 ,0,"$2,008.80 ",8,"$1,026.40 ",$128.30 ,$279 ,$223.20 ,4
1/1/2021 0:00,898369,309,1379,19,$23 ,1,$170.20 ,8,$74.06 ,$10.58 ,$23 ,$13.80 ,3
1/1/2021 0:00,933960,309,306,19,$369 ,1,"$2,730.60 ",8,"$1,187.83 ",$169.69 ,$369 ,$221.40 ,3
1/1/2021 0:00,1058264,309,852,19,$0 ,0,"$1,708.66 ",8,$612 ,$76.50 ,$230.90 ,$138.54 ,3
1/1/2021 0:00,1066103,309,1364,19,$0 ,0,$210.52 ,8,$99.28 ,$12.41 ,$26.99 ,$5.40 ,1
1/1/2021 0:00,1202957,309,405,28,$699 ,1,"$10,764.60 ",16,"$4,821.60 ",$321.44 ,$699 ,$419.40 ,3
1/1/2021 0:00,1217273,309,49,19,$199.95 ,1,"$1,439.64 ",8,$643.65 ,$91.95 ,$199.95 ,$159.96 ,4
1/1/2021 0:00,1336212,309,38,19,$0 ,0,"$2,274.15 ",8,$793.12 ,$99.14 ,$299.23 ,$119.69 ,2
1/1/2021 0:00,1395697,309,293,19,$0 ,0,"$3,892.20 ",8,"$1,835.76 ",$229.47 ,$499 ,$99.80 ,1
1/1/2021 0:00,1435296,309,415,28,$0 ,0,"$10,040.80 ",32,"$5,318.40 ",$166.20 ,$326 ,$391.20 ,6
1/1/2021 0:00,1456042,309,1557,19,$0 ,0,"$2,418 ",8,"$1,140.48 ",$142.56 ,$310 ,$62 ,1
1/1/2021 0:00,1516271,309,837,19,$0 ,0,$371.28 ,32,$194.24 ,$6.07 ,$11.90 ,$9.52 ,4
1/1/2021 0:00,1518271,309,1612,19,$0 ,0,"$1,439.92 ",8,$662.16 ,$82.77 ,$179.99 ,$0 ,0
1/1/2021 0:00,1560407,309,1380,19,$0 ,0,$163.80 ,8,$77.28 ,$9.66 ,$21 ,$4.20 ,1
