IdDate,IdVente,IdBoutique,IdProduit,IdPromotion,Montant du retour,Quantité de retour,Montant des ventes,Quantité de vente,Coût total,Coût unitaire,Prix unitaire,Montant de la remise,Quantité de remise
7/1/2020 0:00,348501,217,621,1,$0 ,0,"$1,390 ",10,$708.70 ,$70.87 ,$139 ,$0 ,0
7/1/2020 0:00,362811,250,225,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2020 0:00,384273,206,844,1,$0 ,0,$269 ,10,$137.10 ,$13.71 ,$26.90 ,$0 ,0
7/1/2020 0:00,402323,241,1463,1,$293 ,1,"$2,930 ",10,"$1,212.66 ",$134.74 ,$293 ,$0 ,0
7/1/2020 0:00,412014,231,1409,1,$0 ,0,"$5,890 ",10,"$1,951.50 ",$195.15 ,$589 ,$0 ,0
7/1/2020 0:00,435633,297,517,1,$0 ,0,"$9,828 ",12,"$3,256.20 ",$271.35 ,$819 ,$0 ,0
7/1/2020 0:00,453786,232,418,1,$0 ,0,"$5,399 ",20,"$2,752.60 ",$137.63 ,$269.95 ,$0 ,0
7/1/2020 0:00,468268,205,1433,1,$0 ,0,"$3,080 ",10,"$1,416.40 ",$141.64 ,$308 ,$0 ,0
7/1/2020 0:00,480113,208,317,1,$0 ,0,"$3,190 ",10,"$1,626.40 ",$162.64 ,$319 ,$0 ,0
7/1/2020 0:00,529549,249,1659,1,$259.99 ,1,"$2,599.90 ",10,$775.26 ,$86.14 ,$259.99 ,$0 ,0
7/1/2020 0:00,540266,205,1378,1,$0 ,0,$440 ,20,$202.40 ,$10.12 ,$22 ,$0 ,0
7/1/2020 0:00,540446,204,451,1,$0 ,0,"$11,180 ",20,"$5,141.20 ",$257.06 ,$559 ,$0 ,0
7/1/2020 0:00,576061,244,560,1,$0 ,0,"$1,900 ",10,$873.70 ,$87.37 ,$190 ,$0 ,0
7/1/2020 0:00,577470,238,624,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2020 0:00,587068,201,296,1,$0 ,0,"$2,590 ",10,"$1,320.50 ",$132.05 ,$259 ,$0 ,0
7/1/2020 0:00,626752,232,446,1,$0 ,0,"$4,399 ",20,"$2,242.80 ",$112.14 ,$219.95 ,$0 ,0
7/1/2020 0:00,638587,203,335,1,$869 ,1,"$8,690 ",10,"$2,591.28 ",$287.92 ,$869 ,$0 ,0
7/1/2020 0:00,640873,239,561,1,$0 ,0,"$1,390 ",10,$708.70 ,$70.87 ,$139 ,$0 ,0
7/1/2020 0:00,653154,238,927,1,$0 ,0,$339.90 ,10,$173.30 ,$17.33 ,$33.99 ,$0 ,0
7/1/2020 0:00,724075,241,271,1,$489 ,1,"$4,890 ",10,"$2,023.83 ",$224.87 ,$489 ,$0 ,0
7/1/2020 0:00,749560,303,22,1,$0 ,0,"$1,340 ",10,$616.20 ,$61.62 ,$134 ,$0 ,0
7/1/2020 0:00,758712,203,195,1,$639 ,1,"$6,390 ",10,"$2,644.65 ",$293.85 ,$639 ,$0 ,0
7/1/2020 0:00,761235,244,504,1,$0 ,0,"$8,690 ",10,"$2,879.20 ",$287.92 ,$869 ,$0 ,0
7/1/2020 0:00,761401,230,189,1,$126.90 ,1,"$1,269 ",10,$525.24 ,$58.36 ,$126.90 ,$0 ,0
7/1/2020 0:00,802134,305,896,1,$0 ,0,$417.30 ,10,$212.80 ,$21.28 ,$41.73 ,$0 ,0
7/1/2020 0:00,812256,234,345,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2020 0:00,827806,210,1597,1,$0 ,0,$578.80 ,10,$266.20 ,$26.62 ,$57.88 ,$0 ,0
7/1/2020 0:00,829351,156,316,12,$0 ,0,"$2,562.30 ",12,"$1,339.80 ",$111.65 ,$219 ,$65.70 ,3
7/1/2020 0:00,843526,243,309,1,$0 ,0,"$4,990 ",10,"$2,294.70 ",$229.47 ,$499 ,$0 ,0
7/1/2020 0:00,900333,242,1359,1,$0 ,0,$429.90 ,10,$142.40 ,$14.24 ,$42.99 ,$0 ,0
7/1/2020 0:00,904346,222,1381,1,$0 ,0,$229.90 ,10,$105.70 ,$10.57 ,$22.99 ,$0 ,0
7/1/2020 0:00,917405,232,23,1,$0 ,0,"$1,340 ",10,$616.20 ,$61.62 ,$134 ,$0 ,0
7/1/2020 0:00,918047,239,1547,1,$0 ,0,"$2,550 ",10,"$1,172.70 ",$117.27 ,$255 ,$0 ,0
7/1/2020 0:00,955042,207,379,1,$0 ,0,"$3,260 ",10,"$1,662 ",$166.20 ,$326 ,$0 ,0
7/1/2020 0:00,1015520,208,415,1,$0 ,0,"$3,260 ",10,"$1,662 ",$166.20 ,$326 ,$0 ,0
7/1/2020 0:00,1037452,217,377,1,$0 ,0,"$5,990 ",10,"$2,754.60 ",$275.46 ,$599 ,$0 ,0
7/1/2020 0:00,1053591,233,165,1,$763.51 ,1,"$7,635.10 ",10,"$3,503.34 ",$389.26 ,$763.51 ,$0 ,0
7/1/2020 0:00,1063222,250,53,1,$0 ,0,"$2,960 ",10,$980.70 ,$98.07 ,$296 ,$0 ,0
7/1/2020 0:00,1114604,247,485,1,$0 ,0,$990 ,10,$504.70 ,$50.47 ,$99 ,$0 ,0
7/1/2020 0:00,1130735,230,1334,1,$35.99 ,1,$359.90 ,10,$148.95 ,$16.55 ,$35.99 ,$0 ,0
7/1/2020 0:00,1136379,304,1594,1,$0 ,0,$99.90 ,10,$50.90 ,$5.09 ,$9.99 ,$0 ,0
7/1/2020 0:00,1138704,235,288,1,$0 ,0,"$1,990 ",10,"$1,014.60 ",$101.46 ,$199 ,$0 ,0
7/1/2020 0:00,1138940,205,138,1,$0 ,0,"$4,999.90 ",10,"$2,299.30 ",$229.93 ,$499.99 ,$0 ,0
7/1/2020 0:00,1146128,203,16,1,$109.95 ,1,"$1,099.50 ",10,$455.04 ,$50.56 ,$109.95 ,$0 ,0
7/1/2020 0:00,1217574,214,257,1,$429 ,1,"$4,290 ",10,"$1,775.52 ",$197.28 ,$429 ,$0 ,0
7/1/2020 0:00,1219812,303,512,1,$0 ,0,"$1,290 ",10,$657.70 ,$65.77 ,$129 ,$0 ,0
7/1/2020 0:00,1265323,224,553,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2020 0:00,1297887,212,745,1,$0 ,0,$199.50 ,10,$91.70 ,$9.17 ,$19.95 ,$0 ,0
7/1/2020 0:00,1307855,219,386,1,"$1,299 ",1,"$12,990 ",10,"$3,873.42 ",$430.38 ,"$1,299 ",$0 ,0
7/1/2020 0:00,1309989,297,1625,1,$0 ,0,"$2,628 ",12,$870.72 ,$72.56 ,$219 ,$0 ,0
7/1/2020 0:00,1313347,245,82,1,$0 ,0,$405.50 ,10,$186.50 ,$18.65 ,$40.55 ,$0 ,0
7/1/2020 0:00,1390907,249,560,1,$0 ,0,"$1,900 ",10,$873.70 ,$87.37 ,$190 ,$0 ,0
7/1/2020 0:00,1406479,243,317,1,$0 ,0,"$3,190 ",10,"$1,626.40 ",$162.64 ,$319 ,$0 ,0
7/1/2020 0:00,1416935,206,7,1,$0 ,0,$215.70 ,10,$110 ,$11 ,$21.57 ,$0 ,0
7/1/2020 0:00,1421799,250,1534,1,$0 ,0,"$3,980 ",10,"$1,318.70 ",$131.87 ,$398 ,$0 ,0
7/1/2020 0:00,1444995,304,68,1,$25.69 ,1,$256.90 ,10,$117.90 ,$13.10 ,$25.69 ,$0 ,0
7/1/2020 0:00,1448745,243,1607,1,$0 ,0,"$1,799.90 ",10,$827.70 ,$82.77 ,$179.99 ,$0 ,0
7/1/2020 0:00,1451589,243,327,1,$0 ,0,"$2,790 ",10,"$1,422.40 ",$142.24 ,$279 ,$0 ,0
7/1/2020 0:00,1512955,235,58,1,$0 ,0,"$1,560 ",10,$795.30 ,$79.53 ,$156 ,$0 ,0
7/1/2020 0:00,1541813,211,1554,1,$0 ,0,"$2,980 ",10,"$1,370.40 ",$137.04 ,$298 ,$0 ,0
7/1/2020 0:00,1551209,214,481,1,$139 ,1,"$1,390 ",10,$575.28 ,$63.92 ,$139 ,$0 ,0
7/1/2020 0:00,1556650,225,642,1,$159 ,1,"$1,590 ",10,$658.08 ,$73.12 ,$159 ,$0 ,0
7/1/2020 0:00,1567451,202,1598,1,$0 ,0,$578.80 ,10,$266.20 ,$26.62 ,$57.88 ,$0 ,0
7/1/2020 0:00,1570813,238,401,1,$0 ,0,"$3,260 ",10,"$1,662 ",$166.20 ,$326 ,$0 ,0
7/1/2020 0:00,1636930,156,322,12,$0 ,0,"$4,317.30 ",12,"$2,036.28 ",$169.69 ,$369 ,$110.70 ,3
7/1/2020 0:00,1686184,297,324,1,$0 ,0,"$6,000 ",12,"$2,759.16 ",$229.93 ,$500 ,$0 ,0
7/1/2020 0:00,1720673,222,871,1,$0 ,0,$209.60 ,10,$106.90 ,$10.69 ,$20.96 ,$0 ,0
7/1/2020 0:00,1739078,234,193,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2020 0:00,1780473,203,346,1,$659 ,1,"$6,590 ",10,"$2,727.45 ",$303.05 ,$659 ,$0 ,0
7/1/2020 0:00,1863326,247,936,1,$0 ,0,$790 ,10,$363.30 ,$36.33 ,$79 ,$0 ,0
7/1/2020 0:00,1864589,242,87,1,$0 ,0,$999.90 ,10,$459.80 ,$45.98 ,$99.99 ,$0 ,0
7/1/2020 0:00,1887071,236,353,1,$0 ,0,"$3,849 ",10,"$1,962.30 ",$196.23 ,$384.90 ,$0 ,0
7/1/2020 0:00,1960444,304,46,1,$0 ,0,"$1,499.50 ",10,$764.50 ,$76.45 ,$149.95 ,$0 ,0
7/1/2020 0:00,1965020,232,232,1,$0 ,0,"$5,490 ",10,"$2,524.70 ",$252.47 ,$549 ,$0 ,0
7/1/2020 0:00,1972163,210,1344,1,$0 ,0,$160 ,10,$81.60 ,$8.16 ,$16 ,$0 ,0
7/1/2020 0:00,1980007,244,487,1,$0 ,0,$590 ,10,$300.80 ,$30.08 ,$59 ,$0 ,0
7/1/2020 0:00,2015272,218,879,1,$0 ,0,$130 ,10,$66.30 ,$6.63 ,$13 ,$0 ,0
7/1/2020 0:00,2025256,235,602,1,$0 ,0,"$9,990 ",10,"$4,594 ",$459.40 ,$999 ,$0 ,0
7/1/2020 0:00,2043250,156,1443,12,$0 ,0,"$7,009.10 ",12,"$2,341.80 ",$195.15 ,$589 ,$58.90 ,1
7/1/2020 0:00,2101864,205,258,1,$0 ,0,"$4,890 ",10,"$2,248.70 ",$224.87 ,$489 ,$0 ,0
7/1/2020 0:00,2135015,250,68,1,$0 ,0,$256.90 ,10,$131 ,$13.10 ,$25.69 ,$0 ,0
7/1/2020 0:00,2169107,239,1602,1,$0 ,0,"$1,799.90 ",10,$827.70 ,$82.77 ,$179.99 ,$0 ,0
7/1/2020 0:00,2171812,233,151,1,$0 ,0,"$11,849.70 ",10,"$3,926 ",$392.60 ,"$1,184.97 ",$0 ,0
7/1/2020 0:00,2173231,216,274,1,$0 ,0,"$3,990 ",10,"$1,834.90 ",$183.49 ,$399 ,$0 ,0
7/1/2020 0:00,2181475,209,932,1,$55 ,1,$550 ,10,$252.36 ,$28.04 ,$55 ,$0 ,0
7/1/2020 0:00,2211273,202,1398,1,$0 ,0,$289.90 ,10,$133.30 ,$13.33 ,$28.99 ,$0 ,0
7/1/2020 0:00,2239294,210,698,1,$0 ,0,"$1,880 ",10,$864.50 ,$86.45 ,$188 ,$0 ,0
7/1/2020 0:00,2256741,224,430,1,$0 ,0,"$5,399 ",20,"$2,752.60 ",$137.63 ,$269.95 ,$0 ,0
7/1/2020 0:00,2274349,231,309,1,$0 ,0,"$4,990 ",10,"$2,294.70 ",$229.47 ,$499 ,$0 ,0
7/1/2020 0:00,2277716,213,78,1,$40.55 ,1,$405.50 ,10,$167.85 ,$18.65 ,$40.55 ,$0 ,0
7/1/2020 0:00,2283908,220,847,1,$0 ,0,$156 ,10,$79.50 ,$7.95 ,$15.60 ,$0 ,0
7/1/2020 0:00,2318963,203,77,1,$37.95 ,1,$379.50 ,10,$157.05 ,$17.45 ,$37.95 ,$0 ,0
7/1/2020 0:00,2349790,208,239,1,$0 ,0,"$5,790 ",10,"$2,662.60 ",$266.26 ,$579 ,$0 ,0
7/1/2020 0:00,2351204,220,34,1,$0 ,0,$959.50 ,10,$489.20 ,$48.92 ,$95.95 ,$0 ,0
7/1/2020 0:00,2453807,225,1629,1,$9.99 ,1,$99.90 ,10,$45.81 ,$5.09 ,$9.99 ,$0 ,0
7/1/2020 0:00,2457637,241,437,1,$499.90 ,1,"$9,998 ",20,"$4,587.48 ",$254.86 ,$499.90 ,$0 ,0
7/1/2020 0:00,2463943,249,331,1,$0 ,0,"$1,990 ",10,"$1,014.60 ",$101.46 ,$199 ,$0 ,0
7/1/2020 0:00,2478115,214,620,1,$190 ,1,"$1,900 ",10,$786.33 ,$87.37 ,$190 ,$0 ,0
7/1/2020 0:00,2478547,246,1319,1,$22.99 ,1,$229.90 ,10,$95.13 ,$10.57 ,$22.99 ,$0 ,0
7/1/2020 0:00,2538843,214,342,1,$599 ,1,"$5,990 ",10,"$2,479.14 ",$275.46 ,$599 ,$0 ,0
7/1/2020 0:00,2543061,212,320,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2020 0:00,2569573,221,1633,1,$0 ,0,$138.90 ,10,$63.90 ,$6.39 ,$13.89 ,$0 ,0
7/1/2020 0:00,2605027,233,1610,1,$0 ,0,"$2,899.90 ",10,$960.80 ,$96.08 ,$289.99 ,$0 ,0
7/1/2020 0:00,2614833,204,264,1,$480 ,1,"$4,800 ",10,"$2,202.48 ",$244.72 ,$480 ,$0 ,0
7/1/2020 0:00,2620155,297,2508,1,$0 ,0,"$1,137.60 ",240,$580.80 ,$2.42 ,$4.74 ,$0 ,0
7/1/2020 0:00,2658101,222,199,1,$0 ,0,"$5,690 ",10,"$2,616.60 ",$261.66 ,$569 ,$0 ,0
7/1/2020 0:00,2677898,215,272,1,$329 ,1,"$3,290 ",10,"$1,509.57 ",$167.73 ,$329 ,$0 ,0
7/1/2020 0:00,2694956,304,708,1,$78 ,1,$780 ,10,$357.93 ,$39.77 ,$78 ,$0 ,0
7/1/2020 0:00,2716081,246,509,1,$0 ,0,"$1,390 ",10,$708.70 ,$70.87 ,$139 ,$0 ,0
7/1/2020 0:00,2726688,202,1355,1,$0 ,0,$329.90 ,10,$151.70 ,$15.17 ,$32.99 ,$0 ,0
7/1/2020 0:00,2780293,244,2495,1,$0 ,0,"$1,998 ",200,"$1,018 ",$5.09 ,$9.99 ,$0 ,0
7/1/2020 0:00,2808473,215,415,1,$326 ,1,"$3,260 ",10,"$1,495.80 ",$166.20 ,$326 ,$0 ,0
7/1/2020 0:00,2813922,204,1393,1,$0 ,0,$469.90 ,10,$155.70 ,$15.57 ,$46.99 ,$0 ,0
7/1/2020 0:00,2828694,234,725,1,$0 ,0,"$1,900 ",10,$873.70 ,$87.37 ,$190 ,$0 ,0
7/1/2020 0:00,2856257,209,442,1,$269.90 ,1,"$5,398 ",20,"$2,476.80 ",$137.60 ,$269.90 ,$0 ,0
7/1/2020 0:00,2870101,213,828,1,$23.90 ,1,$239 ,10,$98.91 ,$10.99 ,$23.90 ,$0 ,0
7/1/2020 0:00,2906325,216,1331,1,$0 ,0,$269.90 ,10,$124.10 ,$12.41 ,$26.99 ,$0 ,0
7/1/2020 0:00,2923956,230,464,1,$0 ,0,"$6,790 ",10,"$2,249.70 ",$224.97 ,$679 ,$0 ,0
7/1/2020 0:00,2933876,207,1387,1,$0 ,0,$289.90 ,10,$133.30 ,$13.33 ,$28.99 ,$0 ,0
7/1/2020 0:00,2952111,208,131,1,$0 ,0,"$2,000 ",10,"$1,019.70 ",$101.97 ,$200 ,$0 ,0
7/1/2020 0:00,2988088,247,413,1,$0 ,0,"$5,990 ",10,"$2,754.60 ",$275.46 ,$599 ,$0 ,0
7/1/2020 0:00,3031892,244,1432,1,$0 ,0,"$3,000 ",10,"$1,379.60 ",$137.96 ,$300 ,$0 ,0
7/1/2020 0:00,3064477,234,828,1,$0 ,0,$239 ,10,$109.90 ,$10.99 ,$23.90 ,$0 ,0
7/1/2020 0:00,3074801,218,182,1,$0 ,0,"$1,190 ",10,$547.20 ,$54.72 ,$119 ,$0 ,0
7/1/2020 0:00,3144467,304,165,1,$763.51 ,1,"$7,635.10 ",10,"$3,503.34 ",$389.26 ,$763.51 ,$0 ,0
7/1/2020 0:00,3152589,206,601,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2020 0:00,3155372,222,646,1,$0 ,0,"$2,190 ",10,$725.60 ,$72.56 ,$219 ,$0 ,0
7/1/2020 0:00,3195450,219,1463,1,$293 ,1,"$2,930 ",10,"$1,212.66 ",$134.74 ,$293 ,$0 ,0
7/1/2020 0:00,3209247,234,619,1,$0 ,0,"$2,510 ",10,"$1,154.30 ",$115.43 ,$251 ,$0 ,0
7/1/2020 0:00,3248597,220,746,1,$0 ,0,$165 ,10,$75.90 ,$7.59 ,$16.50 ,$0 ,0
7/1/2020 0:00,3290363,219,777,1,$13.90 ,1,$139 ,10,$63.81 ,$7.09 ,$13.90 ,$0 ,0
7/1/2020 0:00,3308235,237,1357,1,$0 ,0,$389.90 ,10,$179.30 ,$17.93 ,$38.99 ,$0 ,0
7/1/2020 0:00,3312694,241,262,1,$199 ,1,"$1,990 ",10,$913.14 ,$101.46 ,$199 ,$0 ,0
7/1/2020 0:00,3335863,243,295,1,$0 ,0,"$2,790 ",10,"$1,422.40 ",$142.24 ,$279 ,$0 ,0
7/1/2020 0:00,3345731,231,1323,1,$0 ,0,$359.90 ,10,$165.50 ,$16.55 ,$35.99 ,$0 ,0
7/1/2020 0:00,3346620,231,1403,1,$0 ,0,$474.40 ,10,$218.20 ,$21.82 ,$47.44 ,$0 ,0
7/1/2020 0:00,3372278,212,1552,1,$0 ,0,"$3,980 ",10,"$1,318.70 ",$131.87 ,$398 ,$0 ,0
7/1/2020 0:00,3378043,233,863,1,$50.99 ,1,$509.90 ,10,$211.05 ,$23.45 ,$50.99 ,$0 ,0
7/1/2020 0:00,20547,306,1598,1,$57.88 ,1,"$1,736.40 ",30,$771.98 ,$26.62 ,$57.88 ,$0 ,0
7/1/2020 0:00,63888,306,807,1,$0 ,0,$119 ,10,$60.70 ,$6.07 ,$11.90 ,$0 ,0
7/1/2020 0:00,64222,306,70,1,$0 ,0,"$1,438.50 ",30,$661.50 ,$22.05 ,$47.95 ,$0 ,0
7/1/2020 0:00,83886,306,1461,1,$0 ,0,"$3,080 ",10,"$1,416.40 ",$141.64 ,$308 ,$0 ,0
7/1/2020 0:00,144729,306,939,1,$0 ,0,$990 ,10,$504.70 ,$50.47 ,$99 ,$0 ,0
7/1/2020 0:00,162300,306,272,1,$0 ,0,"$6,580 ",20,"$3,354.60 ",$167.73 ,$329 ,$0 ,0
7/1/2020 0:00,182362,306,401,1,$0 ,0,"$3,260 ",10,"$1,662 ",$166.20 ,$326 ,$0 ,0
7/1/2020 0:00,186670,306,799,1,$0 ,0,$399 ,10,$132.20 ,$13.22 ,$39.90 ,$0 ,0
7/1/2020 0:00,228894,306,354,1,$0 ,0,"$3,829.50 ",10,"$1,952.40 ",$195.24 ,$382.95 ,$0 ,0
7/1/2020 0:00,229507,306,383,1,$0 ,0,"$5,990 ",10,"$2,754.60 ",$275.46 ,$599 ,$0 ,0
7/1/2020 0:00,282774,306,1633,1,$0 ,0,$138.90 ,10,$63.90 ,$6.39 ,$13.89 ,$0 ,0
7/1/2020 0:00,292150,306,2496,1,$0 ,0,"$1,998 ",200,"$1,018 ",$5.09 ,$9.99 ,$0 ,0
7/1/2020 0:00,343400,306,610,1,$0 ,0,"$1,090 ",10,$555.70 ,$55.57 ,$109 ,$0 ,0
7/1/2020 0:00,375537,306,67,1,$0 ,0,$256.90 ,10,$131 ,$13.10 ,$25.69 ,$0 ,0
7/1/2020 0:00,397848,306,1360,1,$0 ,0,$939.80 ,20,$311.40 ,$15.57 ,$46.99 ,$0 ,0
7/1/2020 0:00,402883,306,494,1,$279 ,1,"$11,160 ",40,"$5,003.70 ",$128.30 ,$279 ,$0 ,0
7/1/2020 0:00,474003,306,412,1,$0 ,0,"$3,829.50 ",10,"$1,952.40 ",$195.24 ,$382.95 ,$0 ,0
7/1/2020 0:00,592432,306,1517,1,$0 ,0,"$2,670 ",10,"$1,227.80 ",$122.78 ,$267 ,$0 ,0
7/1/2020 0:00,595105,306,425,1,$0 ,0,"$7,380 ",20,"$3,762.60 ",$188.13 ,$369 ,$0 ,0
7/1/2020 0:00,609414,306,1416,1,$0 ,0,"$3,080 ",10,"$1,416.40 ",$141.64 ,$308 ,$0 ,0
7/1/2020 0:00,642226,306,1602,1,$0 ,0,"$3,599.80 ",20,"$1,655.40 ",$82.77 ,$179.99 ,$0 ,0
7/1/2020 0:00,667473,306,1361,1,$0 ,0,$499.90 ,10,$165.60 ,$16.56 ,$49.99 ,$0 ,0
7/1/2020 0:00,691013,306,212,1,$0 ,0,"$2,699 ",10,"$1,376 ",$137.60 ,$269.90 ,$0 ,0
7/1/2020 0:00,719250,306,1477,1,$0 ,0,"$2,670 ",10,"$1,227.80 ",$122.78 ,$267 ,$0 ,0
7/1/2020 0:00,761525,306,386,1,$0 ,0,"$12,990 ",10,"$4,303.80 ",$430.38 ,"$1,299 ",$0 ,0
7/1/2020 0:00,765103,306,536,1,$99 ,1,"$3,960 ",40,"$1,968.33 ",$50.47 ,$99 ,$0 ,0
7/1/2020 0:00,776062,306,47,1,$0 ,0,"$4,498.50 ",30,"$2,293.50 ",$76.45 ,$149.95 ,$0 ,0
7/1/2020 0:00,793543,306,1627,1,$0 ,0,$179.90 ,10,$82.70 ,$8.27 ,$17.99 ,$0 ,0
7/1/2020 0:00,826828,306,831,1,$19.90 ,1,$398 ,20,$192.85 ,$10.15 ,$19.90 ,$0 ,0
7/1/2020 0:00,918342,306,406,1,$0 ,0,"$3,829.50 ",10,"$1,952.40 ",$195.24 ,$382.95 ,$0 ,0
7/1/2020 0:00,958111,306,253,1,$299 ,1,"$2,990 ",10,"$1,371.96 ",$152.44 ,$299 ,$0 ,0
7/1/2020 0:00,973667,306,815,1,$9.50 ,1,$190 ,20,$83.03 ,$4.37 ,$9.50 ,$0 ,0
7/1/2020 0:00,1002169,306,7,1,$0 ,0,$215.70 ,10,$110 ,$11 ,$21.57 ,$0 ,0
7/1/2020 0:00,1013207,306,1329,1,$16.99 ,1,$169.90 ,10,$70.29 ,$7.81 ,$16.99 ,$0 ,0
7/1/2020 0:00,1045803,306,672,1,$0 ,0,"$1,690 ",10,$777.20 ,$77.72 ,$169 ,$0 ,0
7/1/2020 0:00,1051095,306,753,1,$0 ,0,$115 ,10,$52.90 ,$5.29 ,$11.50 ,$0 ,0
7/1/2020 0:00,1091472,306,206,1,$569 ,1,"$11,380 ",20,"$4,971.54 ",$261.66 ,$569 ,$0 ,0
7/1/2020 0:00,1096524,306,391,1,$0 ,0,"$6,990 ",10,"$3,214.40 ",$321.44 ,$699 ,$0 ,0
7/1/2020 0:00,1096847,306,306,1,$0 ,0,"$11,070 ",30,"$5,090.70 ",$169.69 ,$369 ,$0 ,0
7/1/2020 0:00,1098290,306,941,1,$0 ,0,$419.90 ,10,$214.10 ,$21.41 ,$41.99 ,$0 ,0
7/1/2020 0:00,1125463,306,76,1,$0 ,0,$759 ,20,$349 ,$17.45 ,$37.95 ,$0 ,0
7/1/2020 0:00,1136146,306,144,1,$299.99 ,1,"$2,999.90 ",10,"$1,376.46 ",$152.94 ,$299.99 ,$0 ,0
7/1/2020 0:00,1277512,306,1389,1,$35.99 ,1,$359.90 ,10,$148.95 ,$16.55 ,$35.99 ,$0 ,0
7/1/2020 0:00,1392041,306,333,1,$0 ,0,"$3,190 ",10,"$1,626.40 ",$162.64 ,$319 ,$0 ,0
7/1/2020 0:00,1401201,306,592,1,$0 ,0,"$4,990 ",10,"$2,544 ",$254.40 ,$499 ,$0 ,0
7/1/2020 0:00,1493353,306,679,1,$0 ,0,$780 ,10,$397.70 ,$39.77 ,$78 ,$0 ,0
7/1/2020 0:00,1504004,306,123,1,$279.99 ,1,"$5,599.80 ",20,"$2,446.44 ",$128.76 ,$279.99 ,$0 ,0
7/1/2020 0:00,1508552,306,182,1,$0 ,0,"$1,190 ",10,$547.20 ,$54.72 ,$119 ,$0 ,0
7/1/2020 0:00,1596787,306,219,1,$0 ,0,"$7,990 ",10,"$2,647.20 ",$264.72 ,$799 ,$0 ,0
7/1/2020 0:00,1625270,306,10,1,$0 ,0,"$1,199.80 ",20,$611.60 ,$30.58 ,$59.99 ,$0 ,0
7/1/2020 0:00,1633269,306,1527,1,$0 ,0,"$2,680 ",10,"$1,232.40 ",$123.24 ,$268 ,$0 ,0
7/1/2020 0:00,1651050,306,427,1,$0 ,0,"$9,380 ",20,"$4,313.60 ",$215.68 ,$469 ,$0 ,0
7/1/2020 0:00,1740921,306,81,1,$0 ,0,$405.50 ,10,$186.50 ,$18.65 ,$40.55 ,$0 ,0
7/1/2020 0:00,1757156,306,687,1,$0 ,0,"$6,270 ",30,"$2,077.50 ",$69.25 ,$209 ,$0 ,0
7/1/2020 0:00,1775854,306,1392,1,$0 ,0,$429.90 ,10,$142.40 ,$14.24 ,$42.99 ,$0 ,0
7/1/2020 0:00,1851913,306,764,1,$0 ,0,$399 ,10,$132.20 ,$13.22 ,$39.90 ,$0 ,0
7/1/2020 0:00,1857594,306,208,1,$599 ,1,"$5,990 ",10,"$2,479.14 ",$275.46 ,$599 ,$0 ,0
