IdDate,IdVente,IdBoutique,IdProduit,IdPromotion,Montant du retour,Quantité de retour,Montant des ventes,Quantité de vente,Coût total,Coût unitaire,Prix unitaire,Montant de la remise,Quantité de remise
4/1/2021 0:00,1334264,245,370,26,$0 ,0,"$4,595.40 ",12,"$2,342.88 ",$195.24 ,$382.95 ,$0 ,0
4/1/2021 0:00,1343262,230,123,26,$0 ,0,"$3,359.88 ",12,"$1,545.12 ",$128.76 ,$279.99 ,$0 ,0
4/1/2021 0:00,1361114,231,1564,26,$0 ,0,"$1,812 ",6,$600.36 ,$100.06 ,$302 ,$0 ,0
4/1/2021 0:00,1383266,242,406,26,$0 ,0,"$4,595.40 ",12,"$2,342.88 ",$195.24 ,$382.95 ,$0 ,0
4/1/2021 0:00,1409953,207,184,26,$0 ,0,"$2,376 ",24,"$1,092.72 ",$45.53 ,$99 ,$0 ,0
4/1/2021 0:00,1417767,205,348,26,$0 ,0,"$9,096 ",12,"$4,182.96 ",$348.58 ,$758 ,$0 ,0
4/1/2021 0:00,1471912,216,88,26,$149.99 ,1,"$1,799.88 ",12,$546.59 ,$49.69 ,$149.99 ,$0 ,0
4/1/2021 0:00,1521460,219,660,26,$0 ,0,"$1,908 ",12,$877.44 ,$73.12 ,$159 ,$0 ,0
4/1/2021 0:00,1600577,247,340,26,$0 ,0,"$9,828 ",12,"$4,519.56 ",$376.63 ,$819 ,$0 ,0
4/1/2021 0:00,1602639,245,769,26,$0 ,0,$549.60 ,24,$280.32 ,$11.68 ,$22.90 ,$0 ,0
4/1/2021 0:00,1622483,304,1656,26,$159.99 ,1,"$1,919.88 ",12,$809.27 ,$73.57 ,$159.99 ,$0 ,0
4/1/2021 0:00,1649135,238,185,26,$0 ,0,"$1,014 ",6,$335.94 ,$55.99 ,$169 ,$0 ,0
4/1/2021 0:00,1699922,303,1455,26,$0 ,0,"$3,480 ",12,"$1,600.32 ",$133.36 ,$290 ,$0 ,0
4/1/2021 0:00,1739301,201,694,26,$0 ,0,"$2,448 ",24,"$1,248 ",$52 ,$102 ,$0 ,0
4/1/2021 0:00,1788842,222,688,26,$118 ,1,"$1,416 ",12,$596.86 ,$54.26 ,$118 ,$0 ,0
4/1/2021 0:00,1806033,230,303,26,$0 ,0,"$5,214 ",6,"$1,727.52 ",$287.92 ,$869 ,$0 ,0
4/1/2021 0:00,1880601,224,440,26,$0 ,0,"$5,278.80 ",24,"$2,691.36 ",$112.14 ,$219.95 ,$0 ,0
4/1/2021 0:00,2057090,233,644,26,$79 ,1,"$1,896 ",24,$966.72 ,$40.28 ,$79 ,$0 ,0
4/1/2021 0:00,2099627,211,791,26,$0 ,0,$358.80 ,12,$165 ,$13.75 ,$29.90 ,$0 ,0
4/1/2021 0:00,2109972,210,1446,26,$0 ,0,"$3,468 ",12,"$1,594.80 ",$132.90 ,$289 ,$0 ,0
4/1/2021 0:00,2111359,244,1351,26,$0 ,0,$407.76 ,24,$207.84 ,$8.66 ,$16.99 ,$0 ,0
4/1/2021 0:00,2148841,217,388,26,$382.95 ,1,"$4,595.40 ",12,"$2,147.64 ",$195.24 ,$382.95 ,$0 ,0
4/1/2021 0:00,2159508,218,382,26,$0 ,0,"$4,595.40 ",12,"$2,342.88 ",$195.24 ,$382.95 ,$0 ,0
4/1/2021 0:00,2196275,235,785,26,$0 ,0,$114 ,12,$52.44 ,$4.37 ,$9.50 ,$0 ,0
4/1/2021 0:00,2203116,246,698,26,$188 ,1,"$2,256 ",12,$950.95 ,$86.45 ,$188 ,$0 ,0
4/1/2021 0:00,2210119,241,668,26,$0 ,0,"$1,764 ",12,$811.20 ,$67.60 ,$147 ,$0 ,0
4/1/2021 0:00,2283483,207,1484,26,$0 ,0,"$2,496 ",12,"$1,147.80 ",$95.65 ,$208 ,$0 ,0
4/1/2021 0:00,2312315,217,481,26,$0 ,0,"$3,336 ",24,"$1,534.08 ",$63.92 ,$139 ,$0 ,0
4/1/2021 0:00,2354522,242,344,26,$0 ,0,"$4,392 ",12,"$2,239.20 ",$186.60 ,$366 ,$0 ,0
4/1/2021 0:00,2381598,222,274,26,$399 ,1,"$4,788 ",12,"$2,018.39 ",$183.49 ,$399 ,$0 ,0
4/1/2021 0:00,2399759,213,1419,26,$0 ,0,"$3,096 ",12,"$1,423.80 ",$118.65 ,$258 ,$0 ,0
4/1/2021 0:00,2455510,206,849,26,$15.60 ,1,$374.40 ,24,$190.80 ,$7.95 ,$15.60 ,$0 ,0
4/1/2021 0:00,2466627,206,1405,26,$35.99 ,1,$431.88 ,12,$182.05 ,$16.55 ,$35.99 ,$0 ,0
4/1/2021 0:00,2494422,244,1497,26,$0 ,0,"$3,204 ",12,"$1,473.36 ",$122.78 ,$267 ,$0 ,0
4/1/2021 0:00,2496369,232,1628,26,$0 ,0,$166.68 ,12,$76.68 ,$6.39 ,$13.89 ,$0 ,0
4/1/2021 0:00,2518137,217,457,26,$0 ,0,"$5,278.80 ",24,"$2,691.36 ",$112.14 ,$219.95 ,$0 ,0
4/1/2021 0:00,2541637,233,1572,26,$57.99 ,1,$695.88 ,12,$293.37 ,$26.67 ,$57.99 ,$0 ,0
4/1/2021 0:00,2543027,209,46,26,$0 ,0,"$3,598.80 ",24,"$1,834.80 ",$76.45 ,$149.95 ,$0 ,0
4/1/2021 0:00,2547808,221,413,26,$0 ,0,"$7,188 ",12,"$3,305.52 ",$275.46 ,$599 ,$0 ,0
4/1/2021 0:00,2556418,305,477,26,$619 ,1,"$7,428 ",12,"$2,255.99 ",$205.09 ,$619 ,$0 ,0
4/1/2021 0:00,2567856,250,140,26,$0 ,0,"$5,999.88 ",12,"$2,759.16 ",$229.93 ,$499.99 ,$0 ,0
4/1/2021 0:00,2571720,225,1500,26,$0 ,0,"$3,096 ",24,"$1,578.48 ",$65.77 ,$129 ,$0 ,0
4/1/2021 0:00,2587607,226,831,26,$0 ,0,$477.60 ,24,$243.60 ,$10.15 ,$19.90 ,$0 ,0
4/1/2021 0:00,2639383,237,529,26,$0 ,0,"$5,214 ",6,"$1,727.52 ",$287.92 ,$869 ,$0 ,0
4/1/2021 0:00,2684630,209,345,26,$0 ,0,"$8,388 ",12,"$3,857.28 ",$321.44 ,$699 ,$0 ,0
4/1/2021 0:00,2708185,219,131,26,$0 ,0,"$4,800 ",24,"$2,447.28 ",$101.97 ,$200 ,$0 ,0
4/1/2021 0:00,2734474,202,1422,26,$0 ,0,"$3,612 ",12,"$1,661.04 ",$138.42 ,$301 ,$0 ,0
4/1/2021 0:00,2744948,243,1350,26,$12.99 ,1,$311.76 ,24,$158.88 ,$6.62 ,$12.99 ,$0 ,0
4/1/2021 0:00,2746626,203,444,26,$0 ,0,"$5,514 ",6,"$1,826.88 ",$304.48 ,$919 ,$0 ,0
4/1/2021 0:00,2747657,207,347,26,$0 ,0,"$7,032 ",12,"$3,233.76 ",$269.48 ,$586 ,$0 ,0
4/1/2021 0:00,2758447,304,369,26,$699 ,1,"$8,388 ",12,"$3,535.84 ",$321.44 ,$699 ,$0 ,0
4/1/2021 0:00,2761388,214,1627,26,$0 ,0,$215.88 ,12,$99.24 ,$8.27 ,$17.99 ,$0 ,0
4/1/2021 0:00,2787852,228,1389,26,$0 ,0,$431.88 ,12,$198.60 ,$16.55 ,$35.99 ,$0 ,0
4/1/2021 0:00,2796974,156,10,1,$0 ,0,"$1,199.80 ",20,$611.60 ,$30.58 ,$59.99 ,$0 ,0
4/1/2021 0:00,2823799,206,380,26,$0 ,0,"$7,794 ",6,"$2,582.28 ",$430.38 ,"$1,299 ",$0 ,0
4/1/2021 0:00,2831992,218,455,26,$919 ,1,"$5,514 ",6,"$1,826.88 ",$304.48 ,$919 ,$0 ,0
4/1/2021 0:00,2860676,243,2515,26,$3.35 ,1,"$1,608 ",480,$820.80 ,$1.71 ,$3.35 ,$0 ,0
4/1/2021 0:00,2862477,297,1569,26,$0 ,0,"$2,649.14 ",9,"$1,237.50 ",$137.50 ,$299 ,$41.86 ,2
4/1/2021 0:00,2929027,217,806,26,$0 ,0,$381.60 ,24,$194.64 ,$8.11 ,$15.90 ,$0 ,0
4/1/2021 0:00,2934671,218,403,26,$0 ,0,"$8,388 ",12,"$3,857.28 ",$321.44 ,$699 ,$0 ,0
4/1/2021 0:00,2941605,235,1472,26,$0 ,0,"$2,868 ",12,"$1,318.92 ",$109.91 ,$239 ,$0 ,0
4/1/2021 0:00,3005911,248,709,26,$116 ,1,"$1,392 ",12,$586.74 ,$53.34 ,$116 ,$0 ,0
4/1/2021 0:00,3009823,222,430,26,$269.95 ,1,"$6,478.80 ",24,"$3,303.12 ",$137.63 ,$269.95 ,$0 ,0
4/1/2021 0:00,3076802,305,361,26,$0 ,0,"$4,668 ",12,"$2,379.84 ",$198.32 ,$389 ,$0 ,0
4/1/2021 0:00,3099130,239,363,26,$0 ,0,"$8,388 ",12,"$3,857.28 ",$321.44 ,$699 ,$0 ,0
4/1/2021 0:00,3117010,297,345,26,$0 ,0,"$6,291 ",9,"$2,892.96 ",$321.44 ,$699 ,$0 ,0
4/1/2021 0:00,3128542,246,605,26,$459 ,1,"$5,508 ",12,"$1,672.88 ",$152.08 ,$459 ,$0 ,0
4/1/2021 0:00,3178411,208,910,26,$0 ,0,"$2,448 ",24,"$1,248 ",$52 ,$102 ,$0 ,0
4/1/2021 0:00,3224631,236,136,26,$0 ,0,"$4,199.40 ",12,"$1,931.16 ",$160.93 ,$349.95 ,$0 ,0
4/1/2021 0:00,3248729,218,344,26,$0 ,0,"$4,392 ",12,"$2,239.20 ",$186.60 ,$366 ,$0 ,0
4/1/2021 0:00,3253599,206,470,26,$129 ,1,"$3,096 ",24,"$1,578.48 ",$65.77 ,$129 ,$0 ,0
4/1/2021 0:00,3302432,240,688,26,$118 ,1,"$1,416 ",12,$596.86 ,$54.26 ,$118 ,$0 ,0
4/1/2021 0:00,3305490,210,432,26,$0 ,0,"$5,998.80 ",12,"$3,058.32 ",$254.86 ,$499.90 ,$0 ,0
4/1/2021 0:00,3343503,215,421,26,$0 ,0,"$5,628 ",12,"$2,588.16 ",$215.68 ,$469 ,$0 ,0
4/1/2021 0:00,3343677,242,74,26,$0 ,0,$910.80 ,24,$418.80 ,$17.45 ,$37.95 ,$0 ,0
4/1/2021 0:00,3353541,156,545,1,$0 ,0,"$4,590 ",10,"$1,520.80 ",$152.08 ,$459 ,$0 ,0
4/1/2021 0:00,3380939,240,367,26,$0 ,0,"$7,824 ",24,"$3,988.80 ",$166.20 ,$326 ,$0 ,0
4/1/2021 0:00,4431,306,887,26,$0 ,0,"$3,600 ",72,"$1,835.28 ",$25.49 ,$50 ,$0 ,0
4/1/2021 0:00,28920,306,1576,26,$0 ,0,$311.76 ,24,$158.88 ,$6.62 ,$12.99 ,$0 ,0
4/1/2021 0:00,203391,306,1660,26,$0 ,0,"$5,219.82 ",18,"$1,729.44 ",$96.08 ,$289.99 ,$0 ,0
4/1/2021 0:00,216796,306,1424,26,$0 ,0,"$4,800 ",24,"$2,207.28 ",$91.97 ,$200 ,$0 ,0
4/1/2021 0:00,252237,306,548,26,$190 ,1,"$9,120 ",48,"$4,193.76 ",$87.37 ,$190 ,$0 ,0
4/1/2021 0:00,295346,306,1478,26,$0 ,0,"$3,600 ",12,"$1,655.52 ",$137.96 ,$300 ,$0 ,0
4/1/2021 0:00,330302,306,143,26,$0 ,0,"$3,599.88 ",12,"$1,835.28 ",$152.94 ,$299.99 ,$0 ,0
4/1/2021 0:00,359809,306,18,26,$109.95 ,1,"$1,319.40 ",12,$556.16 ,$50.56 ,$109.95 ,$0 ,0
4/1/2021 0:00,417717,306,1589,26,$0 ,0,$479.52 ,48,$244.32 ,$5.09 ,$9.99 ,$0 ,0
4/1/2021 0:00,452265,306,784,26,$0 ,0,$198 ,12,$91.08 ,$7.59 ,$16.50 ,$0 ,0
4/1/2021 0:00,453672,306,129,26,$0 ,0,"$4,800 ",24,"$2,447.28 ",$101.97 ,$200 ,$0 ,0
4/1/2021 0:00,561928,306,702,26,$79 ,1,"$1,896 ",24,$966.72 ,$40.28 ,$79 ,$0 ,0
4/1/2021 0:00,572216,306,593,26,$0 ,0,"$5,508 ",12,"$1,824.96 ",$152.08 ,$459 ,$0 ,0
4/1/2021 0:00,587928,306,1327,26,$0 ,0,$563.88 ,12,$186.84 ,$15.57 ,$46.99 ,$0 ,0
4/1/2021 0:00,605210,306,943,26,$0 ,0,"$2,015.52 ",48,"$1,027.68 ",$21.41 ,$41.99 ,$0 ,0
4/1/2021 0:00,606948,306,183,26,$0 ,0,"$1,308 ",12,$601.56 ,$50.13 ,$109 ,$0 ,0
4/1/2021 0:00,614990,306,199,26,$0 ,0,"$6,828 ",12,"$3,139.92 ",$261.66 ,$569 ,$0 ,0
4/1/2021 0:00,648701,306,547,26,$251 ,1,"$3,012 ",12,"$1,269.73 ",$115.43 ,$251 ,$0 ,0
4/1/2021 0:00,843463,306,415,26,$0 ,0,"$7,824 ",24,"$3,988.80 ",$166.20 ,$326 ,$0 ,0
4/1/2021 0:00,897315,306,699,26,$0 ,0,"$4,704 ",24,"$2,163.12 ",$90.13 ,$196 ,$0 ,0
4/1/2021 0:00,913122,306,29,26,$255 ,1,"$6,120 ",24,"$1,943.27 ",$84.49 ,$255 ,$0 ,0
4/1/2021 0:00,917955,306,895,26,$0 ,0,"$2,003.04 ",48,"$1,021.44 ",$21.28 ,$41.73 ,$0 ,0
4/1/2021 0:00,988647,306,1494,26,$0 ,0,"$2,496 ",12,"$1,147.80 ",$95.65 ,$208 ,$0 ,0
4/1/2021 0:00,1089908,306,1509,26,$0 ,0,"$1,860 ",6,$855.36 ,$142.56 ,$310 ,$0 ,0
4/1/2021 0:00,1127880,306,513,26,$99 ,1,"$2,376 ",24,"$1,211.28 ",$50.47 ,$99 ,$0 ,0
4/1/2021 0:00,1163479,306,664,26,$0 ,0,"$1,374 ",6,$455.22 ,$75.87 ,$229 ,$0 ,0
4/1/2021 0:00,1191366,306,845,26,$0 ,0,$645.60 ,24,$329.04 ,$13.71 ,$26.90 ,$0 ,0
4/1/2021 0:00,1208753,306,663,26,$248 ,1,"$4,464 ",18,"$1,479.06 ",$82.17 ,$248 ,$0 ,0
4/1/2021 0:00,1211462,306,88,26,$0 ,0,"$3,599.76 ",24,"$1,192.56 ",$49.69 ,$149.99 ,$0 ,0
4/1/2021 0:00,1243476,306,890,26,$0 ,0,"$1,200 ",24,$611.76 ,$25.49 ,$50 ,$0 ,0
4/1/2021 0:00,1296053,306,196,26,$0 ,0,"$6,477.60 ",24,"$3,302.40 ",$137.60 ,$269.90 ,$0 ,0
4/1/2021 0:00,1333272,306,419,26,$0 ,0,"$4,428 ",12,"$2,257.56 ",$188.13 ,$369 ,$0 ,0
4/1/2021 0:00,1419545,306,2492,26,$24.99 ,1,"$11,995.20 ",480,"$6,115.20 ",$12.74 ,$24.99 ,$0 ,0
4/1/2021 0:00,1450752,306,1608,26,$0 ,0,"$2,639.76 ",24,"$1,345.92 ",$56.08 ,$109.99 ,$0 ,0
4/1/2021 0:00,1465615,306,311,26,$0 ,0,"$6,696 ",24,"$3,413.76 ",$142.24 ,$279 ,$0 ,0
4/1/2021 0:00,1511245,306,1520,26,$0 ,0,"$3,360 ",12,"$1,545.12 ",$128.76 ,$280 ,$0 ,0
4/1/2021 0:00,1589874,306,532,26,$0 ,0,"$3,108 ",12,"$1,429.32 ",$119.11 ,$259 ,$0 ,0
4/1/2021 0:00,1644447,306,453,26,$0 ,0,"$5,517.60 ",24,"$2,813.04 ",$117.21 ,$229.90 ,$0 ,0
4/1/2021 0:00,1682611,306,100,26,$120 ,1,"$1,440 ",12,$606.98 ,$55.18 ,$120 ,$0 ,0
4/1/2021 0:00,1717968,306,50,26,$0 ,0,"$2,399.40 ",12,"$1,103.40 ",$91.95 ,$199.95 ,$0 ,0
4/1/2021 0:00,1723909,306,40,26,$0 ,0,"$1,795.38 ",6,$594.84 ,$99.14 ,$299.23 ,$0 ,0
4/1/2021 0:00,1745924,306,191,26,$0 ,0,"$1,584 ",24,$807.60 ,$33.65 ,$66 ,$0 ,0
4/1/2021 0:00,1746826,306,299,26,$0 ,0,"$4,776 ",24,"$2,435.04 ",$101.46 ,$199 ,$0 ,0
4/1/2021 0:00,1831675,306,368,26,"$1,299 ",1,"$15,588 ",12,"$5,164.56 ",$430.38 ,"$1,299 ",$0 ,0
4/1/2021 0:00,1832312,306,686,26,$0 ,0,"$1,788 ",12,$822.24 ,$68.52 ,$149 ,$0 ,0
4/1/2021 0:00,1863436,306,2516,26,$0 ,0,"$1,608 ",480,$820.80 ,$1.71 ,$3.35 ,$0 ,0
4/1/2021 0:00,1902538,306,866,26,$0 ,0,$839.88 ,12,$386.28 ,$32.19 ,$69.99 ,$0 ,0
4/1/2021 0:00,1929090,306,1367,26,$35.99 ,1,$863.76 ,24,$380.65 ,$16.55 ,$35.99 ,$0 ,0
4/1/2021 0:00,1969300,306,314,26,$0 ,0,"$3,708 ",12,"$1,890.48 ",$157.54 ,$309 ,$0 ,0
4/1/2021 0:00,1988962,306,472,26,$0 ,0,"$3,312 ",48,"$1,688.64 ",$35.18 ,$69 ,$0 ,0
4/1/2021 0:00,2011534,306,1455,26,$0 ,0,"$3,480 ",12,"$1,600.32 ",$133.36 ,$290 ,$0 ,0
4/1/2021 0:00,2080182,306,412,26,$0 ,0,"$4,595.40 ",12,"$2,342.88 ",$195.24 ,$382.95 ,$0 ,0
4/1/2021 0:00,2213247,306,528,26,$0 ,0,"$14,742 ",18,"$4,884.30 ",$271.35 ,$819 ,$0 ,0
4/1/2021 0:00,2258459,306,629,26,$0 ,0,"$3,588 ",12,"$1,188.72 ",$99.06 ,$299 ,$0 ,0
4/1/2021 0:00,2265224,306,1564,26,$0 ,0,"$3,624 ",12,"$1,200.72 ",$100.06 ,$302 ,$0 ,0
4/1/2021 0:00,2329768,306,481,26,$0 ,0,"$3,336 ",24,"$1,534.08 ",$63.92 ,$139 ,$0 ,0
4/1/2021 0:00,2348709,306,356,26,$0 ,0,"$5,482.80 ",12,"$2,521.32 ",$210.11 ,$456.90 ,$0 ,0
4/1/2021 0:00,2368523,306,790,26,$0 ,0,$612 ,24,$312 ,$13 ,$25.50 ,$0 ,0
4/1/2021 0:00,2372737,306,1617,26,$0 ,0,"$1,391.76 ",24,$640.08 ,$26.67 ,$57.99 ,$0 ,0
4/1/2021 0:00,2444600,306,4,26,$21.57 ,1,$517.68 ,24,$264 ,$11 ,$21.57 ,$0 ,0
4/1/2021 0:00,2504206,306,494,26,$0 ,0,"$6,696 ",24,"$3,079.20 ",$128.30 ,$279 ,$0 ,0
4/1/2021 0:00,2529598,306,104,26,$0 ,0,"$1,380 ",12,$634.56 ,$52.88 ,$115 ,$0 ,0
4/1/2021 0:00,2562291,306,377,26,$0 ,0,"$7,188 ",12,"$3,305.52 ",$275.46 ,$599 ,$0 ,0
4/1/2021 0:00,2629713,306,819,26,$0 ,0,$717.60 ,24,$365.76 ,$15.24 ,$29.90 ,$0 ,0
4/1/2021 0:00,2654530,306,427,26,$469 ,1,"$5,628 ",12,"$2,372.48 ",$215.68 ,$469 ,$0 ,0
4/1/2021 0:00,2678035,306,330,26,$0 ,0,"$3,708 ",12,"$1,890.48 ",$157.54 ,$309 ,$0 ,0
4/1/2021 0:00,2795844,306,613,26,$0 ,0,"$8,388 ",12,"$3,857.28 ",$321.44 ,$699 ,$0 ,0
4/1/2021 0:00,2800348,306,1378,26,$0 ,0,$264 ,12,$121.44 ,$10.12 ,$22 ,$0 ,0
4/1/2021 0:00,2820815,306,512,26,$0 ,0,"$3,096 ",24,"$1,578.48 ",$65.77 ,$129 ,$0 ,0
4/1/2021 0:00,2985033,306,1604,26,$0 ,0,"$1,559.94 ",6,$516.84 ,$86.14 ,$259.99 ,$0 ,0
4/1/2021 0:00,3011570,306,38,26,$0 ,0,"$1,795.38 ",6,$594.84 ,$99.14 ,$299.23 ,$0 ,0
4/1/2021 0:00,3076455,306,571,26,$0 ,0,"$3,012 ",12,"$1,385.16 ",$115.43 ,$251 ,$0 ,0
4/1/2021 0:00,3108026,306,714,26,$0 ,0,"$3,792 ",24,"$1,743.84 ",$72.66 ,$158 ,$0 ,0
4/1/2021 0:00,3114700,306,1381,26,$0 ,0,$275.88 ,12,$126.84 ,$10.57 ,$22.99 ,$0 ,0
4/1/2021 0:00,3125188,306,1659,26,$0 ,0,"$3,119.88 ",12,"$1,033.68 ",$86.14 ,$259.99 ,$0 ,0
4/1/2021 0:00,3249978,306,499,26,$0 ,0,"$2,376 ",24,"$1,211.28 ",$50.47 ,$99 ,$0 ,0
4/1/2021 0:00,3264260,306,428,26,$0 ,0,"$11,628 ",12,"$3,852.60 ",$321.05 ,$969 ,$0 ,0
4/1/2021 0:00,3270518,306,1611,26,$0 ,0,"$1,919.88 ",12,$882.84 ,$73.57 ,$159.99 ,$0 ,0
4/1/2021 0:00,3278588,306,258,26,$0 ,0,"$5,868 ",12,"$2,698.44 ",$224.87 ,$489 ,$0 ,0
4/1/2021 0:00,3306297,306,1579,26,$0 ,0,"$1,314 ",6,$435.36 ,$72.56 ,$219 ,$0 ,0
4/1/2021 0:00,3336081,306,205,26,$0 ,0,"$21,564 ",36,"$9,916.56 ",$275.46 ,$599 ,$0 ,0
4/1/2021 0:00,3354411,306,870,26,$0 ,0,$503.04 ,24,$256.56 ,$10.69 ,$20.96 ,$0 ,0
4/1/2021 0:00,3376350,306,1426,26,$0 ,0,"$3,534 ",6,"$1,170.90 ",$195.15 ,$589 ,$0 ,0
4/1/2021 0:00,3378149,306,36,26,$0 ,0,"$1,151.40 ",12,$587.04 ,$48.92 ,$95.95 ,$0 ,0
4/1/2021 0:00,78896,309,787,26,$0 ,0,$228 ,24,$116.16 ,$4.84 ,$9.50 ,$0 ,0
4/1/2021 0:00,136303,309,82,26,$0 ,0,$973.20 ,24,$447.60 ,$18.65 ,$40.55 ,$0 ,0
4/1/2021 0:00,136630,309,524,26,$179 ,1,"$2,148 ",12,$905.52 ,$82.32 ,$179 ,$0 ,0
4/1/2021 0:00,166843,309,1390,26,$0 ,0,$467.88 ,12,$215.16 ,$17.93 ,$38.99 ,$0 ,0
4/1/2021 0:00,200329,309,609,26,$139 ,1,"$6,672 ",48,"$3,401.76 ",$70.87 ,$139 ,$0 ,0
4/1/2021 0:00,241628,309,819,26,$29.90 ,1,$717.60 ,24,$365.76 ,$15.24 ,$29.90 ,$0 ,0
4/1/2021 0:00,258948,309,198,26,$0 ,0,"$7,188 ",12,"$3,305.52 ",$275.46 ,$599 ,$0 ,0
4/1/2021 0:00,285362,309,657,26,$0 ,0,"$1,788 ",12,$822.24 ,$68.52 ,$149 ,$0 ,0
